User,Text,Date,Retweets,Favorites,HashTags,City,clean_tweet,Sentiment
RjRaghavindia,Join me @radiocityindia #lockdown #quarantine #rjraghavindiaa @RjRaghavindia . . . . . . . . . #stayathome #stayhome #coronavirus #covid19 #news #media #radio #tv #radiocity #radiojockey #radiohost… https://www.instagram.com/p/CAM0VNsAHcx/?igshid=33cnqfoz8bna,2020-05-15 07:33:41+00:00,0,0,#lockdown #quarantine #rjraghavindiaa #stayathome #stayathome #stayhome #stayhome #coronavirus #covid19 #news #media #radio #tv #radiocity #radiojockey #radiohost,Kanpur,Join me lockdown quarantine rjraghavindiaa stayathome stayhome coronavirus covid19 news media radio tv radiocity radiojockey radiohost,Neutral
prashantsharmab,"Researchers, Clinical Labs & Commercial Manufacturers: On Friday, May 15 from 1-2 p.m. ET, FDA will host a virtual Town Hall on the production & use of 3D printed swabs for #COVID19 testing during the pandemic. ",2020-05-14 20:32:12+00:00,0,0,#COVID19,Kanpur,Researchers Clinical Labs Commercial Manufacturers On Friday May 15 from 1 2 p m ET FDA will host a virtual Town Hall on the production use of 3D printed swabs for COVID19 testing during the pandemic,Neutral
AnuragM19871915,@HarshDaan distributed ration to 100 needies in #jalaun in an attempt to curb distress because of #covid19 pandemic... #harshdaanfightsagainstcorona,2020-05-14 12:26:51+00:00,0,0,#jalaun #covid19 #harshdaanfightsagainstcorona,Kanpur,distributed ration to 100 needies in jalaun in an attempt to curb distress because of covid19 pandemic harshdaanfightsagainstcorona,Neutral
soul_colour,Mask Distribution to Policemen. #COVID19 #covid #corona #Covid_19 #coronavirus @myogiadityanath @mygovindia @myogioffice @SupportGroupLko @AdminLKO @Uppolice,2020-05-14 12:14:36+00:00,3,7,#COVID19 #covid #corona #Covid_19 #coronavirus,Kanpur,Mask Distribution to Policemen COVID19 covid corona Covid 19 coronavirus,Neutral
abhishekdfm,Beat the heat#quoteoftheday #quotes #positivevibes #clean #eat #play #light #drink #sleep #breathe #indiafightscorona #covid19 #familystore @abhishekdfm #kanpur #uttarpradesh #india #lucknow #kanpurgram #kanpurwants… https://www.instagram.com/p/CAKII9QJH7T/?igshid=1k5s08dspeck2,2020-05-14 06:29:03+00:00,0,0,#quotes #positivevibes #clean #eat #play #light #drink #sleep #breathe #indiafightscorona #covid19 #familystore #kanpur #uttarpradesh #india #lucknow #kanpurgram #kanpurwants,Kanpur,Beat the heat quoteoftheday quotes positivevibes clean eat play light drink sleep breathe indiafightscorona covid19 familystore kanpur uttarpradesh india lucknow kanpurgram kanpurwants,Positive
Dr_Rajesh369,Religious leaders ask #coronawarriors to a Find Solution of #Covid19 ASAP so that they can restart their #Business_of_Religion. #ReligionVsScience #pandemia #OilPrices #earthquake #Ecuador https://twitter.com/AJEnglish/status/1260589413417050114,2020-05-14 05:50:31+00:00,0,0,#coronawarriors #Covid19 #Business_of_Religion #ReligionVsScience #pandemia #OilPrices #earthquake #Ecuador,Kanpur,Religious leaders ask coronawarriors to a Find Solution of Covid19 ASAP so that they can restart their Business of Religion ReligionVsScience pandemia OilPrices earthquake Ecuador,Neutral
SarthakNGO,Kindness is the mark that we leave on the world! Let us be kind towards animals. Let us shower them with love and food to help them survive the crisis. #KindnessMatters #COVID19 #PledgeToFeed #TogetherWeCan,2020-05-14 05:33:38+00:00,2,3,#KindnessMatters #COVID19 #PledgeToFeed #TogetherWeCan,Kanpur,Kindness is the mark that we leave on the world Let us be kind towards animals Let us shower them with love and food to help them survive the crisis KindnessMatters COVID19 PledgeToFeed TogetherWeCan,Positive
Shubh_Tiwari_,"Very Soon We Are Going To Cross China In Terms Of Covid-19 Cases, Still AC Trains Are Running During Lockdown, Then What Does Lockdown Means? #lockdownindia #trains #COVID19 #Tweet",2020-05-14 02:36:36+00:00,0,1,#lockdownindia #trains #COVID19 #Tweet,Kanpur,Very Soon We Are Going To Cross China In Terms Of Covid 19 Cases Still AC Trains Are Running During Lockdown Then What Does Lockdown Means lockdownindia trains COVID19 Tweet,Positive
soul_colour,Mask Distribution to Sanitation Workers @myogiadityanath @mygovindia @SupportGroupLko #sanitationworkers #corona #COVIDー19 #COVID19 #covid @myogiadityanath @TOILucknow,2020-05-13 15:43:56+00:00,2,4,#sanitationworkers #corona #COVID #COVID19 #covid,Kanpur,Mask Distribution to Sanitation Workers sanitationworkers corona COVID 19 COVID19 covid,Neutral
Dr_Rajesh369,MMC commissioner of #Maharashtra Tested positive for #COVID19 Mnisters and Bureacrates of #UttarPradesh should learn from him and rather than Sitting in Sanitized AC Rooms they should go &amp; work on ground zero. #20lakhcrores #AtmaNirbharBharatAbhiyan #COVIDー19 #pandemic,2020-05-13 13:25:27+00:00,0,1,#Maharashtra #COVID19 #UttarPradesh #20lakhcrores #AtmaNirbharBharatAbhiyan #COVID #pandemic,Kanpur,MMC commissioner of Maharashtra Tested positive for COVID19 Mnisters and Bureacrates of UttarPradesh should learn from him and rather than Sitting in Sanitized AC Rooms they should go amp work on ground zero 20lakhcrores AtmaNirbharBharatAbhiyan COVID 19 pandemic,Positive
soul_colour,Another set of reusable cotton masks prepared keeping in mind the Guidelines issued by the Government. @SupportGroupLko @mygovindia @myogiadityanath @myogioffice #IndiaFightsCOVID19 #COVID19 #COVIDー19 #StopTheSpread #masks @AdminLKO,2020-05-13 12:46:44+00:00,4,11,#IndiaFightsCOVID19 #COVID19 #COVID #StopTheSpread #masks,Kanpur,Another set of reusable cotton masks prepared keeping in mind the Guidelines issued by the Government IndiaFightsCOVID19 COVID19 COVID 19 StopTheSpread masks,Neutral
abhishekdfm,Beat the heat #5 #pillars #economy #infrastructure #system #demography #demand #modi #narendramodi #primeministerofindia #indiafightscorona #covid19 #reforms #packages #familystore @abhishekdfm #kanpur #lucknow… https://www.instagram.com/p/CAHfEu5Jjjy/?igshid=1i7fodlil3r37,2020-05-13 05:51:43+00:00,0,0,#pillars #economy #infrastructure #system #demography #demand #modi #narendramodi #primeministerofindia #indiafightscorona #covid19 #reforms #packages #familystore #kanpur #lucknow,Kanpur,Beat the heat 5 pillars economy infrastructure system demography demand modi narendramodi primeministerofindia indiafightscorona covid19 reforms packages familystore kanpur lucknow,Neutral
Arungiri9991,#pets #petslover mera beti (sara) my pet best friend #stayhome #lockdown2020 #covid19 @Arun Creation https://www.instagram.com/p/CAHDn-KJ57V/?igshid=1gjo0dbq04p0f,2020-05-13 02:31:57+00:00,0,0,#pets #petslover #stayhome #stayhome #lockdown2020 #covid19,Kanpur,pets petslover mera beti sara my pet best friend stayhome lockdown2020 covid19 Creation,Positive
SameerS04020612,"People like @ManMundra is doing fabulous job to fight against #COVID19 silèntly. Like supplying PPE kit in Haryana, Transfering instant cash to needy people...Donation with social distancing Stay blessed #Narendermodi #20lakhcrores #atmanirbharbharat #Modi #GoLocalIndia",2020-05-12 20:39:57+00:00,0,1,#COVID19 #Narendermodi #20lakhcrores #atmanirbharbharat #Modi #GoLocalIndia,Kanpur,People like is doing fabulous job to fight against COVID19 sil ntly Like supplying PPE kit in Haryana Transfering instant cash to needy people Donation with social distancing Stay blessed Narendermodi 20lakhcrores atmanirbharbharat Modi GoLocalIndia,Positive
shukla_talks,*Breaking News*... #Rajnikant tested positive for #COVID19. The Virus is in #quarantine. ,2020-05-12 06:20:46+00:00,0,0,#Rajnikant #COVID19 #quarantine,Kanpur,Breaking News Rajnikant tested positive for COVID19 The Virus is in quarantine,Positive
abhishekdfm,Beat the heAt#quoteoftheday #happiness #innerpeace #health #kindness #4 ways#indiafightscorona #covid19 #togetherwecan #togetherwewill #stayhome #staysafe #stayhealthy #stayconnected #kanpur #uttarpradesh #india… https://www.instagram.com/p/CAE8PfdA-3u/?igshid=u8e9scz7184l,2020-05-12 06:08:53+00:00,0,0,#happiness #innerpeace #health #kindness #covid19 #togetherwecan #togetherwewill #stayhome #stayhome #staysafe #stayhealthy #stayconnected #kanpur #uttarpradesh #india,Kanpur,Beat the heAt quoteoftheday happiness innerpeace health kindness 4 ways indiafightscorona covid19 togetherwecan togetherwewill stayhome staysafe stayhealthy stayconnected kanpur uttarpradesh india,Positive
tanmaysofficial,#IRCTC SPECIAL TRAINS for Passenger movement #COVID19 ,2020-05-11 13:09:11+00:00,0,0,#IRCTC #COVID19,Kanpur,IRCTC SPECIAL TRAINS for Passenger movement COVID19,Positive
abhishekdfm,Beat the heat #indiafightscorona #covid19 #ayurveda #simplesteps #studies #ashwagandha #intervention #studies #ayushsanjivaniapp #mygov #app #stayhome #staysafe #kanpur #uttarpradesh #india #familystore @abhishekdfm… https://www.instagram.com/p/CACgpFlJqbp/?igshid=4ttb7546r26h,2020-05-11 07:29:14+00:00,0,0,#indiafightscorona #covid19 #ayurveda #simplesteps #studies #ashwagandha #intervention #studies #ayushsanjivaniapp #mygov #app #stayhome #stayhome #staysafe #kanpur #uttarpradesh #india #familystore,Kanpur,Beat the heat indiafightscorona covid19 ayurveda simplesteps studies ashwagandha intervention studies ayushsanjivaniapp mygov app stayhome staysafe kanpur uttarpradesh india familystore,Neutral
tanmaysofficial,Salute to all Mothers in our society working day and night to fight against #COVID19 . My SandArt at Puri beach on #MothersDay with the message “Maa Tujhe salaam”. #मातृ_दिवस,2020-05-10 05:13:33+00:00,0,0,#COVID19 #MothersDay #MothersDay,Kanpur,Salute to all Mothers in our society working day and night to fight against COVID19 My SandArt at Puri beach on MothersDay with the message Maa Tujhe salaam,Neutral
Suraj40683927,This is not right. Wrong and unverified news should never be published. It can cause chaos very easily. You should be sorry for this publicly.. #COVID19,2020-05-09 23:46:49+00:00,0,0,#COVID19,Kanpur,This is not right Wrong and unverified news should never be published It can cause chaos very easily You should be sorry for this publicly COVID19,Negative
Suraj40683927,Agree 100%. If it's HARAAM then are people illiterate ?? as they still do follow. My house is in 200mtr from Mosque every morning this is a high voltage torture. Is this not human rights violations for us getting tortured from this??? #COVID19 ,2020-05-09 23:34:05+00:00,0,0,#COVID19,Kanpur,Agree 100 If it s HARAAM then are people illiterate as they still do follow My house is in 200mtr from Mosque every morning this is a high voltage torture Is this not human rights violations for us getting tortured from this COVID19,Positive
abhishekdfm,Beat the heat#indiafightscorona #covid19 #quarantinelife #tips #precautions #homequarantine #usefultips #stayhome #staysafe #stayhealthy #staystrong #staypositive #stayconnected #togetherwecan #wearmask #mask… https://www.instagram.com/p/B_6lFnJJmct/?igshid=3as20kakux97,2020-05-08 05:34:09+00:00,0,1,#covid19 #quarantinelife #tips #precautions #homequarantine #usefultips #stayhome #stayhome #staysafe #stayhealthy #staystrong #staypositive #stayconnected #togetherwecan #wearmask #mask,Kanpur,Beat the heat indiafightscorona covid19 quarantinelife tips precautions homequarantine usefultips stayhome staysafe stayhealthy staystrong staypositive stayconnected togetherwecan wearmask mask,Neutral
vNikhil1306,"#UtiliseLockdownWisely : ‘Don’t blame someone for acting like a clown,ask yourself why you keep going to circuses. #COVID19 #LifeLessons #lockdownextension #thursdayvibes #lockdown #thoughts",2020-05-07 05:37:35+00:00,4,2,#UtiliseLockdownWisely #COVID19 #LifeLessons #lockdownextension #thursdayvibes #lockdown #thoughts,Kanpur,UtiliseLockdownWisely Don t blame someone for acting like a clown ask yourself why you keep going to circuses COVID19 LifeLessons lockdownextension thursdayvibes lockdown thoughts,Neutral
tanmaysofficial,"Kerala : 500 #COVID19 cases, 4 deaths. Gujarat: 5804 cases, 319 deaths. Which model of public health would you choose? #KeralaModel",2020-05-07 05:21:41+00:00,0,0,#COVID19 #KeralaModel,Kanpur,Kerala 500 COVID19 cases 4 deaths Gujarat 5804 cases 319 deaths Which model of public health would you choose KeralaModel,Neutral
abhishekdfm,Beat the heat #budhpurnima #buddhism #buddha #peace #religion #contenment #enlightenment #indiafightscorona #covid19 #stayhome #staysafe #stayhealthy #staystrong #staypositive #stayconnected #kanpur #uttarpradesh… https://www.instagram.com/p/B_37DYbpC36/?igshid=qsm78gebcro4,2020-05-07 04:48:22+00:00,0,0,#budhpurnima #buddhism #buddha #peace #religion #contenment #enlightenment #indiafightscorona #covid19 #stayhome #stayhome #staysafe #stayhealthy #staystrong #staypositive #stayconnected #kanpur #uttarpradesh,Kanpur,Beat the heat budhpurnima buddhism buddha peace religion contenment enlightenment indiafightscorona covid19 stayhome staysafe stayhealthy staystrong staypositive stayconnected kanpur uttarpradesh,Neutral
RjRaghavindia,AFTER LOCKDOWN #lockdown #covid19 #rjraghavindiaa @RjRaghavindia . . . . . . . . . . . #lockdown2020 #afterlockdown #coronavirus #kanpur #kanpurites #kanpuriya #radiojockey #radiohost #radiopersonality #radio… https://www.instagram.com/p/B_1k4_qpuqi/?igshid=172nu26u0nsqa,2020-05-06 07:03:20+00:00,0,0,#lockdown #covid19 #rjraghavindiaa #lockdown2020 #afterlockdown #coronavirus #kanpur #kanpurites #kanpuriya #radiojockey #radiohost #radiopersonality #radio,Kanpur,AFTER LOCKDOWN lockdown covid19 rjraghavindiaa lockdown2020 afterlockdown coronavirus kanpur kanpurites kanpuriya radiojockey radiohost radiopersonality radio,Neutral
Gaurav09A,Why chattisgarh Model is not used by every state to sale Liquor ..Home delivery is better option ..In ths era of pandemic #covid19 #@OfficeofUT @myogioffice @myogiadityanath @ArvindKejriwal @HMOIndia @PMOIndia,2020-05-05 16:55:50+00:00,0,1,#covid19,Kanpur,Why chattisgarh Model is not used by every state to sale Liquor Home delivery is better option In ths era of pandemic covid19,Positive
volkswagenkanp1,@volkswagenindia meet the engine that other engine looked up to. Stay tuned. Call 7704002131 to know more #comingsoon #cars #StayHome #StaySafe @volkswagenkanp1 @volkswagenindia #Volkswagen #covid19 #volkswagenews – at Omega,2020-05-05 12:47:09+00:00,0,1,#comingsoon #cars #StayHome #StayHome #StaySafe #Volkswagen #covid19 #volkswagenews,Kanpur,meet the engine that other engine looked up to Stay tuned Call 7704002131 to know more comingsoon cars StayHome StaySafe Volkswagen covid19 volkswagenews at Omega,Positive
abhishekdfm,Beat the heat#simpleadvice #advice #beactive #positive #socially #connected #beinformed #worldhealthorganization #oldage #stayhome #kids #indiafightscorona #covid19 #stayhome #staysafe #stayhealthy #staystrong… https://www.instagram.com/p/B_y5mrQp7jH/?igshid=nb9x31dv7u9f,2020-05-05 05:59:31+00:00,0,0,#advice #beactive #positive #socially #connected #beinformed #worldhealthorganization #oldage #stayhome #stayhome #kids #indiafightscorona #covid19 #stayhome #stayhome #staysafe #stayhealthy #staystrong,Kanpur,Beat the heat simpleadvice advice beactive positive socially connected beinformed worldhealthorganization oldage stayhome kids indiafightscorona covid19 stayhome staysafe stayhealthy staystrong,Positive
modanish060,My father drawing during #lockdown21 on #COVID19 @narendramodi @PMOIndia @DMKanpur @adgzonekanpur @Uppolice @KishoreAjwani @SharmaKadambini @CMOfficeUP @ArvindKejriwal @appurv_gupta @manukumarjain @msisodia @_sayema,2020-05-04 14:34:35+00:00,0,0,#lockdown21 #COVID19,Kanpur,My father drawing during lockdown21 on COVID19 gupta sayema,Neutral
Suraj40683927,"All doctors should take note of that in case they get infertility issues,, Kuch bhi bolna h . #COVIDー19 #COVID19",2020-05-04 14:15:07+00:00,0,0,#COVID #COVID19,Kanpur,All doctors should take note of that in case they get infertility issues Kuch bhi bolna h COVID 19 COVID19,Neutral
ananddixit29,"Posted @withregram • @countrymade_in Do your part, stay 6 feet apart ! #socialdistancing #quarantine #life #stayhome #staysafe #covid19 #bethechange #flattenthecurve #beyondtheclouds #handmadeinindia #countrymadeindia #countrymade",2020-05-04 12:23:26+00:00,0,0,#socialdistancing #quarantine #life #stayhome #stayhome #staysafe #covid19 #bethechange #flattenthecurve #beyondtheclouds #handmadeinindia #countrymadeindia #countrymade,Kanpur,Posted in Do your part stay 6 feet apart socialdistancing quarantine life stayhome staysafe covid19 bethechange flattenthecurve beyondtheclouds handmadeinindia countrymadeindia countrymade,Neutral
rajshreeupadhya,"Ciggies are getting expensive #Covid19 #tiktokcreator #tiktokindia #creator #rajshreeupadhyaya #comedy #lockdownfunny @Jaipur, Rajasthan https://www.instagram.com/p/CAOIpGGhcyN/?igshid=nvblw6kizwlu",2020-05-15 19:50:33+00:00,0,0,#Covid19 #tiktokcreator #tiktokindia #creator #rajshreeupadhyaya #comedy #lockdownfunny,Jaipur,Ciggies are getting expensive Covid19 tiktokcreator tiktokindia creator rajshreeupadhyaya comedy lockdownfunny Rajasthan,Negative
karans,37 Years and counting! #Lockdown3 #COVID19 ,2020-05-15 14:02:25+00:00,0,1,#Lockdown3 #COVID19,Jaipur,37 Years and counting Lockdown3 COVID19,Neutral
rajshreeupadhya,"Middle class family #Covid19 #comedy #lockdownfunny @Jaipur, Rajasthan https://www.instagram.com/p/CANDfGMgueY/?igshid=10h38coqecyfh",2020-05-15 09:46:26+00:00,0,0,#Covid19 #comedy #lockdownfunny,Jaipur,Middle class family Covid19 comedy lockdownfunny Rajasthan,Neutral
VdAmitChoudhary,"Contribution of ₹93,864 made by MD Scholars of NIA Jaipur to #PMCaresFund for #COVID19.Under the leadership of #PG_Association_of_NIA @profsanjeevhp @mita_kotecha @secymoayush @shripadynaik @NIAJaipur @vaidyakotecha @secymoayush @PMOIndia",2020-05-14 12:59:50+00:00,11,10,#PMCaresFund #COVID19 #PG_Association_of_NIA,Jaipur,Contribution of 93 864 made by MD Scholars of NIA Jaipur to PMCaresFund for COVID19 Under the leadership of PG Association of NIA kotecha,Neutral
SrVikramSinghV,There is no higher religion than human service. To work for the common good is the greatest creed.” Thank you so much Shweta Maheshwari ma'am #AatmaNirbharBharatAbhiyan #covid19 #corona #helptopoorpeople #yuvanation #yuvafirnation #IndianRailways,2020-05-14 12:20:22+00:00,1,5,#AatmaNirbharBharatAbhiyan #covid19 #corona #helptopoorpeople #yuvanation #yuvafirnation #IndianRailways,Jaipur,There is no higher religion than human service To work for the common good is the greatest creed Thank you so much Shweta Maheshwari ma am AatmaNirbharBharatAbhiyan covid19 corona helptopoorpeople yuvanation yuvafirnation IndianRailways,Positive
stedmundsschool,"Lockdown, Social Distancing Are The New NORMAL. #mediacoverage #timesofindia #coronavirus #covid19 #article #news #school #stayhome #socialdistancing #Jaipur",2020-05-14 06:46:57+00:00,2,8,#mediacoverage #timesofindia #coronavirus #covid19 #article #news #school #stayhome #stayhome #socialdistancing #Jaipur,Jaipur,Lockdown Social Distancing Are The New NORMAL mediacoverage timesofindia coronavirus covid19 article news school stayhome socialdistancing Jaipur,Positive
Hemlata1007,"#PMCARESFund Trust Allocates Rs 3,100 Cr For #Covid19 Fight; Assigns Amounts For Ventilators, Migrants ",2020-05-13 16:58:31+00:00,2,4,#PMCARESFund #Covid19,Jaipur,PMCARESFund Trust Allocates Rs 3 100 Cr For Covid19 Fight Assigns Amounts For Ventilators Migrants,Neutral
meenadinesh33,Awareness against coronavirus @ianilkumarmeena #COVID19 #IndiaFightsCorona,2020-05-13 11:05:52+00:00,2,2,#COVID19 #IndiaFightsCorona,Jaipur,Awareness against coronavirus COVID19 IndiaFightsCorona,Neutral
raman618,Share market to see one of the biggest bull tomorrow. #sharemarket #EconomicPackage #stockstowatch #COVIDー19 #COVID19,2020-05-12 15:00:26+00:00,0,2,#sharemarket #EconomicPackage #stockstowatch #COVID #COVID19,Jaipur,Share market to see one of the biggest bull tomorrow sharemarket EconomicPackage stockstowatch COVID 19 COVID19,Neutral
DeepakS14469873,"This township will change, ""what you think about jaipur"" just 14 minutes. Have a Look: https://youtu.be/LcTWjTrNPRo 09928-242-899 #propertyinvestment #realestateexperts #home #realestate #realestatemarket #justlisted #homeforsale #invest #forsale #realestateagent #property #COVID19 ",2020-05-12 12:46:01+00:00,0,1,#propertyinvestment #realestateexperts #home #realestate #realestatemarket #justlisted #homeforsale #invest #forsale #realestateagent #property #COVID19,Jaipur,This township will change what you think about jaipur just 14 minutes Have a Look 09928 242 899 propertyinvestment realestateexperts home realestate realestatemarket justlisted homeforsale invest forsale realestateagent property COVID19,Neutral
VinodJakharIN,We will all fight together and win against Coronavirus. #COVID19 #coronavirus #राजस्थान_सतर्क_है @ashokgehlot51 @nsui @Neerajkundan @guptar,2020-05-12 10:29:43+00:00,8,44,#COVID19 #coronavirus,Jaipur,We will all fight together and win against Coronavirus COVID19 coronavirus,Positive
himankvr,A message for social distancing in covid-19 by my niece EVA #Lockdown4 #COVID #COVID19 #Aaj_tak #HealthyAtHome #rajasthanfightscorona #ZeeNews #jaipur #IndiaFightsCorona,2020-05-12 04:29:36+00:00,0,3,#Lockdown4 #COVID #COVID19 #Aaj_tak #HealthyAtHome #HealthyAtHome #rajasthanfightscorona #ZeeNews #jaipur #IndiaFightsCorona,Jaipur,A message for social distancing in covid 19 by my niece EVA Lockdown4 COVID COVID19 Aaj tak HealthyAtHome rajasthanfightscorona ZeeNews jaipur IndiaFightsCorona,Positive
raman618,Saudi is Increasing value added tax from 5% to 15% starting July. Many other countries likely to announce similar steps. #Saudi #COVID19,2020-05-12 03:17:31+00:00,0,1,#Saudi #COVID19,Jaipur,Saudi is Increasing value added tax from 5 to 15 starting July Many other countries likely to announce similar steps Saudi COVID19,Positive
anilvrm9,In papers only. Why Kejriwal is hiding the actual figures of #COVID19 deaths? Recently he has announced to give 5000 rupees to each workers while they have already left for their native places? @ArvindKejriwal is a Dodger.,2020-05-12 02:56:18+00:00,0,2,#COVID19,Jaipur,In papers only Why Kejriwal is hiding the actual figures of COVID19 deaths Recently he has announced to give 5000 rupees to each workers while they have already left for their native places is a Dodger,Neutral
siwayashpal,#InternationalNursesDay2020 @ashokgehlot51 @RaghusharmaINC @RahulGandhi @drharshvardhan @priyankagandhi @ICMRDELHI @aiims_newdelhi @PMOIndia Ur centuries old commitment nd sacrifices to upkeep the public health system is ar belief that we will soon get over to #COVID19 ,2020-05-12 01:47:08+00:00,0,0,#InternationalNursesDay2020 #COVID19,Jaipur,InternationalNursesDay2020 newdelhi Ur centuries old commitment nd sacrifices to upkeep the public health system is ar belief that we will soon get over to COVID19,Positive
Khetan_MK," ""Salute &amp; Respect nurses and medical staff for their contribution to the humanity, bcoz their ongoing efforts and selfless dedication are saving the lives of people everyday."" #InternationalNursesDay #COVID19 #ThankYouNurses @Drkiran86 @IMC_Worldwide @NMOBharat @DrShobha",2020-05-12 01:42:35+00:00,4,3,#InternationalNursesDay #COVID19 #ThankYouNurses,Jaipur,Salute amp Respect nurses and medical staff for their contribution to the humanity bcoz their ongoing efforts and selfless dedication are saving the lives of people everyday InternationalNursesDay COVID19 ThankYouNurses Worldwide,Negative
ronak_bokaria,"WFH, Banking Systems, Stock Trading, Hospital Management, ATM, Monitoring, Entertainment Mobile Apps, Social Media, Online Classes, Covid Portal and more... But as Developers we will always be behind the scenes helping &amp; serving. #codinglife #COVID19 #developers #ThankYou",2020-05-11 18:45:15+00:00,0,1,#codinglife #COVID19 #developers #ThankYou #ThankYou,Jaipur,WFH Banking Systems Stock Trading Hospital Management ATM Monitoring Entertainment Mobile Apps Social Media Online Classes Covid Portal and more But as Developers we will always be behind the scenes helping amp serving codinglife COVID19 developers ThankYou,Positive
VikrantForBjp,#NoRentForStudentsRajGovt No study No rent #COVID19,2020-05-11 15:25:11+00:00,2,3,#NoRentForStudentsRajGovt #COVID19,Jaipur,NoRentForStudentsRajGovt No study No rent COVID19,Neutral
anilvrm9,Day by Day #COVID19 cases are increasing exponentially and people have started fading with lockdown. Is it a sign of catastrophe of huge proportion in coming days? ,2020-05-11 04:28:46+00:00,0,0,#COVID19,Jaipur,Day by Day COVID19 cases are increasing exponentially and people have started fading with lockdown Is it a sign of catastrophe of huge proportion in coming days,Positive
raman618,Railways plans to gradually restart passenger train operations from May 12 #indianrailways #lockdown #covid19,2020-05-10 15:10:07+00:00,0,1,#indianrailways #lockdown #covid19,Jaipur,Railways plans to gradually restart passenger train operations from May 12 indianrailways lockdown covid19,Neutral
Yogendra2204,Download Your Own Bodyguard #Ajaydevgun #AarogyaSetu #StayHome #StayHomeStaySafe #TikTok #Twitter #government #LikeForLikes #viralvideo #indian #love #Tweet #retweet #Instagram #SundayFeels #SoundCloud #QurantineLife #COVID__19 #COVID19 ,2020-05-10 14:21:10+00:00,2,2,#Ajaydevgun #AarogyaSetu #StayHome #StayHome #StayHomeStaySafe #TikTok #Twitter #government #LikeForLikes #viralvideo #indian #love #Tweet #retweet #Instagram #SundayFeels #SoundCloud #QurantineLife #COVID__19 #COVID19,Jaipur,Download Your Own Bodyguard Ajaydevgun AarogyaSetu StayHome StayHomeStaySafe TikTok Twitter government LikeForLikes viralvideo indian love Tweet retweet Instagram SundayFeels SoundCloud QurantineLife COVID 19 COVID19,Positive
mandakini_,"This year #JD was suppose to register such figures for us , but everything got hampered #COVID19 #IPL @rajasthanroyals",2020-05-10 08:00:00+00:00,0,0,#JD #COVID19 #IPL,Jaipur,This year JD was suppose to register such figures for us but everything got hampered COVID19 IPL,Neutral
UtkarshV_BJP,"In #India On Avg 4.14% Of Daily Tested Cases are found #COVID19 +ve. More or less this has reamained stable &amp; also improving in last week So increase in cases is bcz of Proportionate increase in testing &amp; India is doing 85,000 Test/Day now #IndiaFightsCorona #LockdownIsWorking",2020-05-10 05:24:56+00:00,0,0,#India #COVID19 #IndiaFightsCorona #LockdownIsWorking,Jaipur,In India On Avg 4 14 Of Daily Tested Cases are found COVID19 ve More or less this has reamained stable amp also improving in last week So increase in cases is bcz of Proportionate increase in testing amp India is doing 85 000 Test Day now IndiaFightsCorona LockdownIsWorking,Positive
ArogyaL,Happy Mother's day to all beautiful mothers #mothersday #mothernature #motherlove #healthymothers #staysafestayhome #covid19 #safeathome #arogyalaxmihealthcare #happymothersday ,2020-05-10 04:51:08+00:00,0,0,#mothersday #mothersday #mothernature #motherlove #healthymothers #staysafestayhome #covid19 #safeathome #arogyalaxmihealthcare #happymothersday #happymothersday,Jaipur,Happy Mother s day to all beautiful mothers mothersday mothernature motherlove healthymothers staysafestayhome covid19 safeathome arogyalaxmihealthcare happymothersday,Positive
DhellaPriyanka,"Now is the time to come out of the crowd and live in a virus free environment. Ajmer Road, #Jaipur, Call now: 9928-242-899 #propertyinvestment #realestateexperts #home #realestate #realestatemarket #justlisted #homeforsale #invest #forsale #realestateagent #property #COVID19 ",2020-05-09 15:41:22+00:00,0,1,#Jaipur #propertyinvestment #realestateexperts #home #realestate #realestatemarket #justlisted #homeforsale #invest #forsale #realestateagent #property #COVID19,Jaipur,Now is the time to come out of the crowd and live in a virus free environment Ajmer Road Jaipur Call now 9928 242 899 propertyinvestment realestateexperts home realestate realestatemarket justlisted homeforsale invest forsale realestateagent property COVID19,Positive
VigyaDwivedi,"No challenges could ever deter the resolutions of a dedicated mind set to reach its goal. This week saw an increase in count of #COVID19 positive patients, but Dr @himantabiswa left no stone unturned towards making Assam pandemic free. Weekly Footprints of Assam Health Min ~",2020-05-09 15:02:47+00:00,3,8,#COVID19,Jaipur,No challenges could ever deter the resolutions of a dedicated mind set to reach its goal This week saw an increase in count of COVID19 positive patients but Dr left no stone unturned towards making Assam pandemic free Weekly Footprints of Assam Health Min,Positive
DeepakS14469873,"Now is the time to come out of the crowd and live in a virus free environment. Ajmer Road, #Jaipur, Call now: 9928-242-899 #propertyinvestment #realestateexperts #home #realestate #realestatemarket #justlisted #homeforsale #invest #forsale #realestateagent #property #COVID19 – at Jaipur City",2020-05-09 13:29:09+00:00,0,0,#Jaipur #propertyinvestment #realestateexperts #home #realestate #realestatemarket #justlisted #homeforsale #invest #forsale #realestateagent #property #COVID19,Jaipur,Now is the time to come out of the crowd and live in a virus free environment Ajmer Road Jaipur Call now 9928 242 899 propertyinvestment realestateexperts home realestate realestatemarket justlisted homeforsale invest forsale realestateagent property COVID19 at Jaipur City,Positive
