User,Text,Date,Retweets,Favorites,HashTags,City
sribasavaraju,"Central government misusing disaster laws to step on states rights, say experts. #COVID19 ",2020-05-06 01:56:19+00:00,0,1,#COVID19,Bangalore
sribasavaraju,Petals rain: Flowers do not pay for train tickets. #COVID19 ,2020-05-06 01:52:56+00:00,0,1,#COVID19,Bangalore
sribasavaraju,12.2 crore people lost jobs in India during coronavirus lockdown. Centre for Monitoring Indian Economy {CMIE}. #Covid19 #lockdowneffect,2020-05-06 01:52:17+00:00,0,0,#Covid19 #lockdowneffect,Bangalore
mohitkingra,Travel Industry 's pain will be the hardest! #COVID19 ,2020-05-06 01:41:45+00:00,1,0,#COVID19,Bangalore
VasanthaKcreddy,"Support towards #COVID19, Thank u KPCC President Sri #DkShivaKumar ji,",2020-05-05 20:35:19+00:00,0,1,#COVID19 #DkShivaKumar,Bangalore
navneetborn2win,India - The Pharmacy to the world #COVID19 #coronavirus,2020-05-05 19:08:03+00:00,0,0,#COVID19 #coronavirus,Bangalore
manoj_mkk,#Funerals - 10 people allowed. #weddings - 20 people allowed. #LiquorShops - All are allowed. #priorities #COVID19 #lockdown,2020-05-05 19:03:28+00:00,0,1,#Funerals #weddings #LiquorShops #priorities #COVID19 #lockdown,Bangalore
sumanthgowda186,Some postive today Israel and Italy both claimed to have developed #COVID19 antibody that neutralises virus. Yes human trail and MP takes atleast a year,2020-05-05 18:53:57+00:00,0,1,#COVID19,Bangalore
Nayeem_shaiq,"Dear Americans Please do not ever make a movie about saving the world again Regards, The World #Trending #COVID19 #Americans #Corona",2020-05-05 18:20:49+00:00,0,0,#Trending #COVID19 #Americans #Corona,Bangalore
Jayeshshewale,I recommend Aarogya Setu app to fight against COVID19. Please download now and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS : https://apps.apple.com/in/app/aarogyasetu/id1505825357 #ArogyaSetuApp #COVID19,2020-05-05 17:46:33+00:00,0,0,#ArogyaSetuApp #COVID19,Bangalore
DarshanDevaiahB,"In #COVID19 red zone #Bengaluru, fine for not wearing masks down to Rs 200 from Rs 1,000 @IndianExpress Read: https://bit.ly/3c2VXNc",2020-05-05 17:01:05+00:00,1,1,#COVID19 #Bengaluru,Bangalore
NCBS_Bangalore,"'Where is Euler Now That We Need Him?' Join this talk by Prof Rob Phillips of @Caltech on a “by the numbers” overview of #viruses &amp; how the SARS-CoV-2 infects humans, &amp; the way scientists are trying to predict the future of #COVID19 #pandemic. Register: http://bit.ly/3de1XTm",2020-05-05 15:08:52+00:00,1,4,#viruses #COVID19 #pandemic,Bangalore
anikethjain,Our contribution to combat #COVID19 in a small way. ,2020-05-05 14:59:45+00:00,1,2,#COVID19,Bangalore
GsSanthosh33,@PMOIndia @MannKiBaat_PMO @AmitShah we lost our 5 heroes only demand complete white wash of our enemies.. can’t wait till end of #COVID19 @CMofKarnataka @CMOfficeUP @KFUmesh @IAF_MCC @lakkapparkatti,2020-05-05 14:56:11+00:00,1,2,#COVID19,Bangalore
RahulBhat_rb,After ages #MountEverest was spotted from a small town in Bihar. Getting back to the good old days #COVID19 #IndiaFightsCorona #MtEverest #coronavirusinindia #nature,2020-05-05 14:48:58+00:00,0,3,#MountEverest #COVID19 #IndiaFightsCorona #MtEverest #coronavirusinindia #nature,Bangalore
nikhilnarayanan,"#Kerala #Covid19 5 May 2020 New cases: 3 (Wayanad, all contacts of a lorry driver who got infected recently) 502 patients till date 37 active patients 21342 in isolation—308 of these in hospitals and rest at homes. 86 hospitalized today.",2020-05-05 13:08:32+00:00,0,0,#Kerala #Covid19,Bangalore
rcbfanarmy,We are STRONGER TOGETHER THANK YOU. A message from #RcbFanArmy #RcbFanArmy #RCB #Covid19 #Bengaluru #Bangalore #StayHome #StaySafe #ArrestCorona @BlrCityPolice @sportwalkonnet,2020-05-05 12:42:46+00:00,7,15,#RcbFanArmy #RcbFanArmy #RCB #Covid19 #Bengaluru #Bangalore #StayHome #StayHome #StaySafe #ArrestCorona,Bangalore
DarshanDevaiahB,"#COVID19: The fine amount levied by the Bruhat Bengaluru Mahanagara Palike (BBMP) on those who don’t wear masks in public places has now been revised to Rs 200 from the earlier Rs 1,000. @IndianExpress",2020-05-05 12:18:43+00:00,6,12,#COVID19,Bangalore
is0hini,Please contribute to a novel medical research #genomics #Bioinformatics #COVID19 ,2020-05-05 10:55:12+00:00,0,0,#genomics #Bioinformatics #COVID19,Bangalore
meetnts,#COVID19 @PMOIndia @narendramodi kudos for your hard work ..You did great job just few more days and little more restrictions we will win this battle ...@AmitShah great work during tough times ..@drharshvardhan we are almost winning India stands with you during tough times,2020-05-05 10:47:06+00:00,0,0,#COVID19,Bangalore
RAGHUVANSHIDEEK,#saffron #covid19 #protectionagainstcorona #lockdown #coronavirus #globalhealthemergency #globalpandemic #protectyourself #loadedwithantioxidant #onlinenutritionist #bangalore #hebbal #https://wa.me/917309469482 #https://www.vartahealth.com/expert/-Dr.-Deeksha-Singh/2080#menu,2020-05-05 10:14:24+00:00,0,1,#saffron #covid19 #protectionagainstcorona #lockdown #coronavirus #globalhealthemergency #globalpandemic #protectyourself #loadedwithantioxidant #onlinenutritionist #bangalore #hebbal,Bangalore
TheArif24,Integrity always leads to beautiful rewards. Be courageous enough to ensure your deeds reflect your creed. #robinsharma #tuesdayvibes #TuesdayThoughts #COVID19 #COVIDー19,2020-05-05 10:10:14+00:00,0,0,#robinsharma #tuesdayvibes #TuesdayThoughts #COVID19 #COVID,Bangalore
ritambhara4,How should I check colour code of my area with respect to #COVID19 @mani1972ias Please help.,2020-05-05 09:54:59+00:00,0,0,#COVID19,Bangalore
nkaggere,Sad that their #political #alliance undermines #humanity at this hour of #COVID19 crisis. #MigrantLabourers #Bihar #Bengaluru #Karnataka.,2020-05-05 06:04:48+00:00,1,2,#political #alliance #humanity #COVID19 #MigrantLabourers #Bihar #Bengaluru #Karnataka,Bangalore
sribasavaraju,"Israel isolates key coronavirus antibody in 'significant breakthrough' in quest for treatment for infection, claims defence minister Naftali Bennett ⁦@naftalibennett⁩ #COVID19 #coronavirusvaccine",2020-05-05 05:09:48+00:00,0,0,#COVID19 #coronavirusvaccine,Bangalore
hema251103,My little buddy wrote this poem and tells how Covid19 Warriors feel and call us to fight together while they all are amidst monstrous disaster. #ZeeNews #sudhirchaudhary #AmitabhBachchan #Narendermodi #hritikroshan #COVID19 ,2020-05-05 04:56:56+00:00,0,0,#ZeeNews #sudhirchaudhary #AmitabhBachchan #Narendermodi #hritikroshan #COVID19,Bangalore
MazumdarAvi,#dotide Glad to see your support and work for #COVID19 ,2020-05-05 04:52:16+00:00,0,0,#dotide #COVID19,Bangalore
sribasavaraju,Indian markets dropped nearly 6 per cent on Monday amid a sell-off in global equities. Rising tensions between the US and China and extension of stay-at-home orders by another two weeks triggered risk-off sentiment among investors. #COVID19 #lockdowneffect,2020-05-05 04:11:06+00:00,0,0,#COVID19 #lockdowneffect,Bangalore
sribasavaraju,India’s market value fell by nearly Rs 6 trillion to Rs 123.6 trillion. This was the biggest single-day fall in market cap in nearly two months. #COVID19 #lockdowneffect,2020-05-05 04:06:57+00:00,0,1,#COVID19 #lockdowneffect,Bangalore
arunmavaji,"I heard someone saying, why just hands out entire body is sanitised. #LiquorShopsOpen #COVID19",2020-05-05 02:24:14+00:00,0,0,#LiquorShopsOpen #COVID19,Bangalore
NilakanthaMoha3,"In between, when Odisha is busy in counting its #COVID19 cases , Uttar Pradesh has invited 100 US firms(those are exiting China ) to invest in the state. @IPR_Odisha @CMO_Odisha @Naveen_Odisha @InvestInOdisha @stpibbsr @BBSRBuzz",2020-05-05 00:00:41+00:00,0,1,#COVID19,Bangalore
Neo465,Alhamdulillah #Distribution ration kit to poor and needy people #covid19 #Hussaini group #Travel trade association #proud to be TTN group #2020 @Ganga Nagar https://www.instagram.com/p/B_x8VuOg6TQ/?igshid=18e8veanysoo3,2020-05-04 21:04:10+00:00,0,2,#Distribution #covid19 #Hussaini #Travel,Bangalore
punditokichori,3656 #COVID19 cases today in India This is Insane.. And this is freaking Scary #coronavirus #COVID19,2020-05-04 19:05:03+00:00,0,1,#COVID19 #coronavirus #COVID19,Bangalore
musthamgundy,"Very inspiring message after very long time. When a drunkard falls down nobody will lift him, but when economy falls down only drunkards have to lift up the economy. Irony of responsible citizen #BanAlcohol #COVID19",2020-05-04 17:43:49+00:00,0,0,#BanAlcohol #COVID19,Bangalore
MuneshBhargava,"High time for govt to think of online delivery ( curbside pickup, BOPIS, ship to Home) for liquor commodity. #Lockdown2 #DaaruPeDangal #liqour @PMOIndia @HMOIndia #COVID19",2020-05-04 16:41:47+00:00,0,0,#Lockdown2 #DaaruPeDangal #liqour #COVID19,Bangalore
rjun04,They said we need to practice social distancing at work! #covid19 #lockdown2020 #bikenbiker #bangalore #bangalorebikers #superbikesgram #superbike #store #storefront #bmw #bmwmotorrad #bmwf850gs #bajaj… https://www.instagram.com/p/B_xV1AZAVRN/?igshid=1ojp181xzd1pg,2020-05-04 15:27:39+00:00,0,0,#covid19 #lockdown2020 #bikenbiker #bangalore #bangalorebikers #superbikesgram #superbike #store #storefront #bmw #bmwmotorrad #bmwf850gs #bajaj,Bangalore
pradeeprao_,"Early on in the #coronavirus #pandemic, #Singapore was praised as a shining example of how to handle the new virus. However, now the case count exceeded 18k. And not only now under a strict lockdown, but it has the most #COVID19 cases in Southeast Asia. @NorbertElekes",2020-05-04 15:27:37+00:00,1,3,#coronavirus #pandemic #Singapore #COVID19,Bangalore
IamkundanRajput,Why & till when? Hero Never Dies. You will be with us forever @PMOIndia #colonelashutoshsharma #majoranujsood #naikrajesh #lancenaikdinesh #indianarmy #indiancrpf #martyrs #indianshoulders #indiandefence #covid19 #coronaImpact #worldlockdown #shameonyoupakistan,2020-05-04 15:15:34+00:00,0,2,#colonelashutoshsharma #majoranujsood #naikrajesh #lancenaikdinesh #indianarmy #indiancrpf #martyrs #indianshoulders #indiandefence #covid19 #coronaImpact #worldlockdown #shameonyoupakistan,Bangalore
pradeeprao_,It's tempting to drink your worries away but there are healthier ways to manage stress and keep your drinking in check.. #LiquorFreeIndia #LiquorShops #COVID19 #coronavirus,2020-05-04 15:10:49+00:00,0,5,#LiquorFreeIndia #LiquorShops #COVID19 #coronavirus,Bangalore
bestbsanjay,"@PMOIndia @HMOIndia @MoHFW_INDIA @CMofKarnataka @HMOKarnataka @drharshvardhan @DHFWKA #bangalore relaxation was flop No social distancing, No rules followed, in all the place in Bangalore city , Karnataka govt is waiting for to increase more #COVID19 case ???",2020-05-04 14:44:08+00:00,1,0,#bangalore #COVID19,Bangalore
pradeeprao_,"If we can develop a #COVID19 vaccine that is produced by the world, for the whole world, this will be a unique global public good of the 21st Century..",2020-05-04 14:08:02+00:00,0,6,#COVID19,Bangalore
Ramuiyer,"Domestic violence can be managed! But the spike in #COVID19 ? One day Chennai opened the Koyembedu market and 300 positive cases reported. One market 300 cases, how many liquor stores today where social distancing gone for a toss?",2020-05-04 13:56:43+00:00,0,0,#COVID19,Bangalore
rcbfanarmy,"Stay home, that's where our is. Be Sensible. Be Safe. A message from #RcbFanArmy Divas. #RCB #Covid19 #Bengaluru #Bangalore #StayHome #StaySafe #ArrestCorona @blrcitypolice @sportwalkonnet",2020-05-04 13:45:46+00:00,2,11,#RcbFanArmy #RCB #Covid19 #Bengaluru #Bangalore #StayHome #StayHome #StaySafe #ArrestCorona,Bangalore
manukumarjain, Social distancing being followed at #MiHome stores! Please follow all possible precautions and defeat #Covid19. * Wear Masks when you step out * Sanitize hands * Maintain social distance #Xiaomi #India #IndiaFightsCorona – at Xiaomi India,2020-05-04 12:34:13+00:00,69,902,#MiHome #Covid19 #Xiaomi #India #IndiaFightsCorona,Bangalore
manoj_mkk,"Expected a colourful 2020. Got Red, Orange and Green zones! #COVID19 #lockdown",2020-05-04 12:16:57+00:00,0,0,#COVID19 #lockdown,Bangalore
nikhilnarayanan,#Kerala #Covid19 4 May 2020 No new cases. 61 recoveries. 499 cases till date. 34 active cases. 35441 samples sent; 34161 negatives.,2020-05-04 11:56:20+00:00,4,17,#Kerala #Covid19,Bangalore
tamilcinema2day,#Chennai Trade Center converted into a 600 bed isolation/ quarantine facility. It's almost ready &amp; soon it will be operational. #COVID19 Wow what a plan by @CMOTamilNadu Excellent one.,2020-05-04 07:49:15+00:00,1,1,#Chennai #COVID19,Bangalore
tamilcinema2day,Tipplers burst crackers to mark the reopening of #LiquorShops in Gokak. #COVID2019india #COVIDー19 #COVID19 #CoronaUpdatesInIndia #Coronavirus,2020-05-04 07:31:36+00:00,0,1,#LiquorShops #COVID2019india #COVID #COVID19 #CoronaUpdatesInIndia #Coronavirus,Bangalore
aravinda_dk,May the 4th be with you Stay safe folks Stay indoors Because the force is in the social distancing #maytheforcebewithyou #maythe4thbewithyou #stormtrooper #starwars #force #covid19 #socialdistancing #staysafe… https://www.instagram.com/p/B_wdoeWDCOQ/?igshid=rwc2cvzo64ul,2020-05-04 07:16:37+00:00,0,0,#maytheforcebewithyou #maythe4thbewithyou #stormtrooper #starwars #force #covid19 #socialdistancing #staysafe,Bangalore
DarshanDevaiahB,"WATCH: #Bengaluru residents applaud doctor who returned home after #COVID19 duty , video goes viral @IndianExpress Read: https://bit.ly/35tykuF",2020-05-04 06:57:55+00:00,6,32,#Bengaluru #COVID19,Bangalore
aphungkoomk,People In Red Zone Right Now #Liqourshops #COVID19 #WineShop #LockdownExtended #RedZones,2020-05-04 06:40:58+00:00,0,0,#Liqourshops #COVID19 #WineShop #LockdownExtended #RedZones,Bangalore
akjain_official,"Restrictions may have eased, but COVID-19 has not. Do not leave your home unless absolutely essential. . . . #stayhome #staysafe #we_are_all_responsible #India #inittogether #coronavirus #covid19 .",2020-05-04 05:07:33+00:00,0,0,#stayhome #stayhome #staysafe #we_are_all_responsible #India #inittogether #coronavirus #covid19,Bangalore
manukumarjain,"While our fight against #Covid19 continues, businesses have to slowly resume! We've resumed our ecommerce ops for Green/Orange zones while taking all precautions shared by govt. You can now order for your favourite @XiaomiIndia product on @amazonIN. #Xiaomi #Redmi – at Xiaomi India",2020-05-04 05:02:14+00:00,297,1290,#Covid19 #Xiaomi #Redmi,Bangalore
taalmagic,“A journey of a thousand miles starts with a single step”. Last year I set out on a journey of self-discovery. It has had its many ups and downs. And surviving this #covid19 pandemic is going to be one of those… https://www.instagram.com/p/B_wF7iPhDmn/?igshid=1wgrorh7b4dcl,2020-05-04 03:53:14+00:00,0,0,#covid19,Bangalore
sribasavaraju,"PM, rename it WHO CARES Fund mystery amid migrant trauma. #COVID19 #coronovirus",2020-05-04 02:27:11+00:00,1,2,#COVID19 #coronovirus,Bangalore
niranjanakr,"In the time of maintaining social distancing due to Pandemic, it was not prudent on your part to come to streets like a mob. Please oppose wrongdoings of the @BJP4Karnataka Govt. But not when we are still facing the threat of #Covid19 spread. Who is responsible for their health?",2020-05-04 00:29:03+00:00,0,2,#Covid19,Bangalore
niranjanakr,ನಿಮ್ಮಂಥವರು ರಾಜಕೀಯಕ್ಕೆ ಸೂಕ್ತ ರಲ್ಲ ಅನ್ನಿಸತ್ತೆ. You must have understood the intentions of political parties who said they will support the Government during the current #Covid19 crisis. ಪುಂಡರು ಯಾವತ್ತೂ ಪುಂಡರೆ!,2020-05-04 00:22:18+00:00,0,0,#Covid19,Bangalore
PramodChturvedi,#Telangana: 25 persons from one apartment test positive for #COVID19 in #Hyderabad,2020-05-16 18:17:31+00:00,1,7,#Telangana #COVID19 #Hyderabad,Hyderabad
PramodChturvedi,"48 new #COVID19 cases in #AndhraPradesh, state tally at 2,205",2020-05-16 17:58:01+00:00,0,2,#COVID19 #AndhraPradesh,Hyderabad
RizwanA759000,Society needs vaccine for YouTube vs Tiktok before #COVID19 #ExceptMe #youtubevstiktok #IndiaLockdown,2020-05-16 16:20:48+00:00,0,0,#COVID19 #ExceptMe #youtubevstiktok #IndiaLockdown,Hyderabad
HumansofHyd,"""This crisis has taught us that adaptability to change and unprecedented happenings is what we must all be equipped with .... Full Story >> http://bit.ly/2LvbcmB #MentalHealth #COVID19 #Family #Relationships #CoronaVirusPandemic #CoronaVirus #Life #Psychology #TheNewNormal – at Ameerpet",2020-05-16 12:48:17+00:00,1,5,#MentalHealth #COVID19 #Family #Relationships #CoronaVirusPandemic #CoronaVirus #Life #Psychology #TheNewNormal,Hyderabad
jainchirag,Even weather is saying stay indoors - don’t break lockdown chain #covid19 ,2020-05-16 12:28:18+00:00,0,0,#covid19,Hyderabad
kirudhage,Thank you @realDonaldTrump Motion #Covid19 ,2020-05-16 10:32:53+00:00,0,2,#Covid19,Hyderabad
mohmajidalikhan,Here are few Do's & Don'ts for using #ContactLens during the #COVID19 times. Find here 3 of 3 post from those precautionary measures. Get your #Contact #Lens (and/or Solution) delivered 'Contact Less' at your door… https://www.instagram.com/p/CAPj_23gzOu/?igshid=1ekoqxmzcju3u,2020-05-16 09:08:41+00:00,0,0,#ContactLens #COVID19 #Contact #Lens,Hyderabad
bhushan_UWH,#IndiaUSDosti Gald to see how these two vibrant democracies coming together to support each other in the fight against COVID19. #IndiaUS #COVID19 @USAmbIndia @USCGHyderabad @IndianEmbassyUS @KatherineHadda @MEAIndia @DrSJaishankar – at Hyderabad,2020-05-16 04:15:36+00:00,0,1,#IndiaUSDosti #IndiaUS #COVID19,Hyderabad
PramodChturvedi,"With 40 new #COVID19 cases, #Telangana tally now 1,454",2020-05-16 03:25:11+00:00,0,1,#COVID19 #Telangana,Hyderabad
PramodChturvedi,"Hospitals deny admission to patient in #Telangana, later he tests #COVID19 positive ",2020-05-16 03:24:40+00:00,0,2,#Telangana #COVID19,Hyderabad
FreeRationApp,Free Ration for daily wage earners and Needy people throughout India. FreeRationApp link: https://play.google.com/store/apps/details?id=com.raylabs.feedindia Kindly donate: http://instamojo.com/@freeration #FreeRationAPP #covid19 #stayhomestaysafe,2020-05-16 01:45:15+00:00,0,1,#FreeRationAPP #covid19 #stayhomestaysafe,Hyderabad
CisneForArts,"#Inspiration &amp; #innovation at its best. A restaurant @mediamatic_eten has created glass booths for their dining services during the #covid19 #pandemic . Though it is still in trial, it is classy and intimate ! How is your business innovating to cope up during the pandemic ?",2020-05-15 19:41:52+00:00,3,2,#Inspiration #innovation #covid19 #pandemic,Hyderabad
mohmajidalikhan,Dear sirs We Request to give permission of opening #optical retail shops and that support the provisioning of essential services be permitted to operate during this period of #COVID19 with barest minimum staff and shall take steps to ensure #socialdistancing and #covid19 norms,2020-05-15 19:19:29+00:00,0,0,#optical #COVID19 #socialdistancing #covid19,Hyderabad
livingforpeace2,"#Telangana- CM KCR says active #COVID19 cases in #Hyderabad are only in 4 areas - Charminar, LBNagar, Malakpet, Karwan. There are 1442 families in these areas. Post May 17 (Centre’s lockdown), decision will be taken on relaxations following Centre’s suggestions. #coronavirus",2020-05-15 17:34:14+00:00,1,0,#Telangana #COVID19 #Hyderabad #coronavirus,Hyderabad
ModernMughal,This is how people in #DholeraSmartCity are chasing away and killing #COVID19 WHO wants this to be the global model ,2020-05-15 14:59:38+00:00,6,26,#DholeraSmartCity #COVID19,Hyderabad
MandylouGraham,"People wanna do what they want; then fine, but don’t be surprised when shit bites you in the ass. You do you boo boo. I’m glad I’m overseas. We still have basic needs and full grocery stores. Thank goodness. Praise God! #COVID19 #liveorstayhome #makeyourchoice",2020-05-15 13:16:58+00:00,0,0,#COVID19 #liveorstayhome #makeyourchoice,Hyderabad
rajeshizthebest,"#Day20 Today with the help of Arvind, Srinivas &amp; Rama Tejaswini Garu we have distributed groceries to 10 needy families to fight against hunger during the #Covid19 crisis. Till today we have provided groceries to 378 families. To do more support us@9052113865 Gpay, Phonepe ",2020-05-15 13:05:08+00:00,0,0,#Day20 #Covid19,Hyderabad
HumansofHyd,Migrant workers from Maharashtra and Chattisgarh walk with their families to get back home as public transport remains shut due to the lockdown. #COVID19 #Lockdown #Migrantworkers #Family #Struggle #TransportFever2 #IndiaFightsCOVID19 #coronavirus #CoronaVirusPandemic #People – at Medchal Highway,2020-05-15 07:35:44+00:00,4,5,#COVID19 #Lockdown #Migrantworkers #Family #Struggle #TransportFever2 #IndiaFightsCOVID19 #coronavirus #CoronaVirusPandemic #People,Hyderabad
kishoregoudTRS,"#COVID19 #lockdown #middleclass #WorstAffected @nsitharaman ji what steps have u taken for this people, which over 75% #population of this #country Give some relief &amp; rescue in this #coronavirus crisis. @PMOIndia @FinMinIndia @RBI @ANI @ani_digital @IndiaToday @ndtv",2020-05-15 07:16:10+00:00,0,0,#COVID19 #lockdown #middleclass #WorstAffected #population #country #coronavirus,Hyderabad
PramodChturvedi,#Hyderabad: 47 new cases of #COVID19 reported in #Telangana @TelanganaHealth @Eatala_Rajender,2020-05-15 06:49:09+00:00,0,0,#Hyderabad #COVID19 #Telangana,Hyderabad
PramodChturvedi,Team of dog lovers in #Hyderabad feed street dogs during #COVID19 #lockdown #Telangana,2020-05-15 06:43:58+00:00,0,0,#Hyderabad #COVID19 #lockdown #Telangana,Hyderabad
AchieversInnov1,"Turn on/off lights, fans, AC and activate a favourite scenes when you return. Your home becomes a beautiful extension of you. Can control from anywhere with safe & secure. #SmartHomes #smarthomeautomation #technology #stayhome #StaySafe #StayHomeStaySafe #COVID19 #AchInn – at Madhapur",2020-05-15 05:31:07+00:00,0,0,#SmartHomes #smarthomeautomation #technology #stayhome #stayhome #StaySafe #StayHomeStaySafe #COVID19 #AchInn,Hyderabad
Mohamme65632857,Point to be noted... #shameonmodi #CAA_NRC_NPR #ModijiDontMakeUsFoolAgain #COVID19 ,2020-05-14 23:41:47+00:00,0,1,#shameonmodi #CAA_NRC_NPR #ModijiDontMakeUsFoolAgain #COVID19,Hyderabad
ModernMughal,"Let alone #COVID19 graph, but the democratic graph of India seems to be touching new lows day after day on the international arena, thanks to Modiji and Amit Shah. Proud of my nation! #StopTargetingMuslims #ReleaseSafooraZargar #DissentisDemocracy #India",2020-05-14 17:30:51+00:00,0,0,#COVID19 #StopTargetingMuslims #ReleaseSafooraZargar #DissentisDemocracy #India,Hyderabad
rajeshizthebest,#Day19 Today with the help of Sunil Kumar anna we have distributed groceries to 13 needy families during the #Covid19 crisis. Till today we have provided groceries to 338 families...To do more please support us@9052113865 Gpay or Phonepe. @hema_samala @KonathamDileep,2020-05-14 13:00:08+00:00,0,0,#Day19 #Covid19,Hyderabad
gauravcool29,"As a part of 'earth is healing campaign' snakes were found mating in the basement of our apartment, and as part of ""humans are stupid initiative"" the residents killed them . #Earth #Covid_19india #COVID19 #humanity .",2020-05-14 12:45:45+00:00,0,2,#Earth #Covid_19india #COVID19 #humanity,Hyderabad
raisingeorge,What happens to the people who need support now? . . . . . #Canon #RaisinGeorge #blackandwhite #Urban #UrbanPhotography #StreetPotrait #StreetPhotography #monochrome #Disable #Covid19 #Hyderabad #disabled… https://www.instagram.com/p/CAJerH1pD6j/?igshid=1cpwn7ro0gzxw,2020-05-14 00:26:43+00:00,0,0,#Canon #RaisinGeorge #blackandwhite #Urban #UrbanPhotography #StreetPotrait #StreetPhotography #monochrome #Disable #Covid19 #Hyderabad #disabled,Hyderabad
iiirdi,#innovation for contactless lifts during #handsanitizer #COVID19 times ,2020-05-13 23:55:56+00:00,0,0,#innovation #handsanitizer #COVID19,Hyderabad
HemaliBhattach3,"Pedal operated portable sanitizer stand. IMP FEATURES : hands free, cost effective, no maintenance, with warranty etc Highly useful in schools, hospitals,shops ,offices, buildings ,salons, bus & railway stations and many more. Kindly DM for single piece or bulk orders #COVID19 ",2020-05-13 17:59:13+00:00,0,0,#COVID19,Hyderabad
khanadil373,"Media bulletin Date: May 13, 2020 Status of positive cases of #COVID19 and also a list of districts with zero active cases in Telangana. ",2020-05-13 17:12:16+00:00,0,1,#COVID19,Hyderabad
filmybullet,#COVID19 #TELANGANA Two more deaths due to Coronavirus took total death toll in State to 34 on Wednesday. 41 new positive cases reported. 394 patients are under treatment @RachakondaCop @TelanganaCMO @TelanganaDGP @TelanganaHealth @HYDTP,2020-05-13 16:17:35+00:00,1,0,#COVID19 #TELANGANA,Hyderabad
rajeshizthebest,#Day18 Today with the help of Rajender Rao Juvvadi anna we have distributed groceries to 20 needy families during the #Covid19 crisis. Till today we have provided groceries to 325 families...To do more please support us@9052113865 Gpay or Phonepe. @hema_samala @KonathamDileep,2020-05-13 13:47:53+00:00,0,1,#Day18 #Covid19,Hyderabad
rebealanees,actorprabhas @Prabhas #darling prabhasrebelism #HYDERABADCITYPOLICE request to #MaskupHyderabad #COVID19 SAFETY MEASURES @baahubalimovie #prabhas request whole universe to #MASKUPUNIVERSE @Sunshine Park Annexe https://www.instagram.com/p/CAIG60rhnKr/?igshid=1oest4qxq6p0y,2020-05-13 11:39:55+00:00,0,0,#darling #HYDERABADCITYPOLICE #MaskupHyderabad #COVID19 #prabhas #MASKUPUNIVERSE,Hyderabad
rebealanees,@Prabhas #darling @Prabhasrebelism #HYDERABADCITYPOLICE request to #MaskupHyderabad #COVID19 SAFETY MEASURES @BaahubaliMovie #prabhas request whole universe to #MASKUPUNIVERSE,2020-05-13 11:38:26+00:00,1,1,#darling #HYDERABADCITYPOLICE #MaskupHyderabad #COVID19 #prabhas #MASKUPUNIVERSE,Hyderabad
GnaneshwarGoli,Why can’t people provide aid to the need with out publicity stunt #COVID19 #justathought #india #politics,2020-05-13 11:18:53+00:00,0,1,#COVID19 #justathought #india #politics,Hyderabad
HumansofHyd,Daily wage laborers carry their tools to work provided to them under the Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA) during the lockdown. #Lockdown #MGNREGA #Employment #COVID19 #CoronaVirusLockdown #CoronavirusPandemic #SocialDistancing #SelfReliantIndia – at Hyderabad,2020-05-13 07:09:54+00:00,1,0,#Lockdown #MGNREGA #Employment #COVID19 #CoronaVirusLockdown #CoronavirusPandemic #SocialDistancing #SelfReliantIndia,Hyderabad
DhirajKaveri,Nagaraj& LaxmiParentsOf18MonthsOld ThalassemiaChildSaiTarun Travelled400Kms Ananthapur2HydOnBike 2GetSalineWashBlood @AarohiBloodBank BloodTransfusion @MaheshFoundation #COVID19 Lockdown #Thalassemia Children&amp; Parents #TeamAarohi #BloodDonorsBrigade #DonateBlood #SaveLives,2020-05-13 03:33:09+00:00,1,3,#COVID19 #Thalassemia #TeamAarohi #BloodDonorsBrigade #DonateBlood #SaveLives,Hyderabad
heartrocker123,"Last night we have announced victory on #covid19, these are stories @SubramanianKri not @IndiaFactsOrg",2020-05-13 01:07:17+00:00,0,0,#covid19,Hyderabad
AsineeF,In the act of giving we receive the healing as well • • • • • . -&gt; support us for the cause. -&gt; Do your bit share &amp; donate @AsineeF . . #donate #sharingiscaring #helpushelpthem #hyderabad #covid19 #mahaboobnagar… https://www.instagram.com/p/CAGRXEQhVvv/?igshid=5f1r7e9qais2,2020-05-12 18:32:39+00:00,0,0,#donate #sharingiscaring #helpushelpthem #hyderabad #covid19 #mahaboobnagar,Hyderabad
Maroofhussain86,"#AIMIM Floor Leader Janab @AkbarOwaisi_MIM Today During IFTAR at #Ramzan &amp; #COVID19 Relief Distribution Center, #FatimaOwaisi KG to PG Educational Campus, Bandlaguda.. #IftarOnSite #IftarOnField @asadowaisi @aimim_national",2020-05-12 18:23:32+00:00,3,28,#AIMIM #Ramzan #COVID19 #FatimaOwaisi #IftarOnSite #IftarOnField,Hyderabad
DhfmDathu,Israel Netherlands Italy.......Twaralo Vaccine Vache Chances unnyantaraa...?? #Covid19,2020-05-12 17:13:59+00:00,1,2,#Covid19,Hyderabad
