User,Text,Date,Retweets,Favorites,HashTags,City
gags,India is doing so many things right only missing thing right now is to ramp up testing #COVID19,2020-04-01 08:00:55+00:00,0,1,#COVID19,Pune
souravchaterjee,Please DM LetsRISE or reply on thread! Villagers discouraging ration to migrant labor from Sangli #COVID19 #IndiaFightsCorona #Pune,2020-04-01 07:41:30+00:00,1,1,#COVID19 #IndiaFightsCorona #Pune,Pune
LetsRISE_India,"Anyone can get help to Shikrapur, Nagar road. Daily wage workers need ration. #COVID19 #IndiaFightsCorona #Pune",2020-04-01 07:39:58+00:00,3,1,#COVID19 #IndiaFightsCorona #Pune,Pune
muttonmomo,@PMOIndia @CMOMaharashtra @narendramodi @MEAIndia #Covid19India #covid19 Please get us more ventilators. @elonmusk and his team are ready to ship anywhere. I’m sure we can handle the shipping. ,2020-04-01 06:23:47+00:00,0,0,#Covid19India #covid19,Pune
nikhilzoology,Self Isolation . Quarantine . @googlesnapseed #dog #covid19 – at dehu gaon,2020-04-01 04:22:29+00:00,0,0,#dog #covid19,Pune
ChaitralyD,#Maharashtra 16 more persons have tested positive #COVID19 in #Mumbai and 2 more cases have been reported in #Pune taking the total number of cases in the state to 320. Total 12 people have died due to #COVID19 in the state till now. #StayHomeStaySafe #MaharashtraLockdown,2020-04-01 04:16:07+00:00,2,1,#Maharashtra #COVID19 #Mumbai #Pune #COVID19 #StayHomeStaySafe #MaharashtraLockdown,Pune
SPREADH56668153,"@dpradhanbjp Sir can you please focus on MH Pune,#Trying to contact you but not getting any response. More than 2500 odiya people are in hungry for last 2days. Not a single help from state govtof MH not even from Odisha. Ready to help our people but need your guidance. #COVID19",2020-04-01 03:17:26+00:00,0,0,#Trying #COVID19,Pune
iamamenon,Next pandemic would actually be humans turning into zombies. #COVID19,2020-04-01 02:56:47+00:00,0,0,#COVID19,Pune
manojsharmaDOL,"I would like to appeal all Indians, show some maturity, stay at home, support our government, and all of #Coronafighters who are working day and night for just saving our lives.. #COVID19 #TheLockdown #India #Love #Fun #Masti",2020-03-31 19:01:29+00:00,0,0,#Coronafighters #COVID19 #TheLockdown #India #Love #Fun #Masti,Pune
GaneshYadav97,"#COVID19 home-caregivers: Ensure ill person rests, drinks plenty fluids &amp; eats nutritiously Wear when in same room Clean frequently Use dedicated towel &amp; bedlinen for ill person Disinfect surfaces touched by ill person healthcare facility if person has difficulty breathing – at Capgemini, Hinjawadi Phase III",2020-03-31 17:39:14+00:00,0,0,#COVID19,Pune
kharabemangesh,Tomorrow is April 1st and I’ve come across some #AprilFoolsDay messages &amp; posts on social media/WhatsApp related to #Covid19. I urge you to say no to such jokes &amp; messages. Don’t spread rumours. It could be disastrous. Be safe. Be responsible. #IndiaFightsCorona,2020-03-31 16:19:15+00:00,0,0,#AprilFoolsDay #Covid19 #IndiaFightsCorona,Pune
iamamenon,#TablighiJamaat 1 India 0 #COVID19,2020-03-31 15:54:50+00:00,0,0,#TablighiJamaat #COVID19,Pune
rabarobot,A pandemic brings out the best in some and worse in others #COVID19 #CoronavirusOutbreak #pandemic,2020-03-31 14:06:27+00:00,0,0,#COVID19 #CoronavirusOutbreak #pandemic,Pune
Crazyy_Baba,"Forget BC (before Christ) and AD (anno Domini). In few days, we will be saying BC (before Corona) and AC (after Corona). #coronavirus #COVID19 #COVID2019india #COVIDー19 #CoronaKoDhona #Corona",2020-03-31 12:39:29+00:00,0,0,#coronavirus #COVID19 #COVID2019india #COVID #CoronaKoDhona #Corona,Pune
dipaksamanta,"#COVID19 Crisis: #MaharashtraFightsCorona Government on Tuesday said there would be a 60 percent cut in this month's salaries of public representatives in the state, including the chief minister, in view of coronavirus affecting the economy. #Pune #coronavirus #MumbaiLockdown",2020-03-31 10:27:51+00:00,6,8,#COVID19 #MaharashtraFightsCorona #Pune #coronavirus #MumbaiLockdown,Pune
gags,"I know it's harsh to say so with people putting so much effort to stop this. Future is not looking bright , it is what it is and we will have to live life with COVID19 #COVID2019india #COVID19 5/5",2020-03-31 10:21:36+00:00,0,0,#COVID2019india #COVID19,Pune
gags,But in sometime road will open again people will be admitted to hospital till they recover and life will move on #COVID19 #COVID2019india 3/n,2020-03-31 10:21:34+00:00,0,0,#COVID19 #COVID2019india,Pune
gags,"After few days Coronavirus will be like road accident (but with higher casualty) People still go on road even if there are accident Some people take precautions wear seatbelts , wear helmets to avoid having accidents But still accidents happen #COVID19 #COVID2019india 1/n",2020-03-31 10:21:33+00:00,0,1,#COVID19 #COVID2019india,Pune
SakalMediaNews,US-based pharmaceutical company Johnson & Johnson claims to have a #Covid19 vaccine which would be available by next year. http://www.esakal.com #Sakal #SakalNews #SakalMedia #viral #news #coronavirus #COVID2019india #CoronavirusPandemic #COVIDIOT #Coronavirustruth #StayHome,2020-03-31 08:59:38+00:00,1,1,#Covid19 #Sakal #SakalNews #SakalMedia #viral #news #coronavirus #COVID2019india #CoronavirusPandemic #COVIDIOT #Coronavirustruth #StayHome #StayHome,Pune
sats_twitting,"Challenge 6 : Video call with friends during a quarantine! #21days21challenges #21daychallenge #quarantineandchill #quarantinewithnurserylive #dostiwithplants #nurserylive #covıd19 #corona @Pune, Maharashtra https://www.instagram.com/p/B-Y931LnYQt/?igshid=1vzuzubemiter",2020-03-31 07:45:09+00:00,0,0,#21days21challenges #21daychallenge #quarantineandchill #quarantinewithnurserylive #dostiwithplants #nurserylive #cov #corona,Pune
sakaltimes,Five more people test #coronavirus positive in #Maharashtra; total climbs to 230: Health official http://www.sakaltimes.com #Sakal #SakalNews #viral #ViralNews #SakalTimes #news #Corona #CoronavirusOutbreak #CoronaAlert #Covid_19 #Coronavirustruth #COVID19 #StaySafe,2020-03-31 06:07:12+00:00,0,0,#coronavirus #Maharashtra #Sakal #SakalNews #viral #ViralNews #SakalTimes #news #Corona #CoronavirusOutbreak #CoronaAlert #Covid_19 #Coronavirustruth #COVID19 #StaySafe,Pune
thepratikwadhwa,Two HUGE concerns. People hiding their travel history. Not enough testing as yet. #COVID19 #IndiaFightsCorona,2020-03-31 05:41:45+00:00,0,0,#COVID19 #IndiaFightsCorona,Pune
SakalMediaNews,#BreakingNews: 5 more #COVID19 cases in #Maharashtra; total climbs to 225: Health officials http://www.esakal.com #Sakal #SakalNews #StaySafeStayHome #SakalMedia #news #Corona #Corona #CoronavirusOutbreak #COVID2019 #lockdownindia #stage3 #Coronafighters #Coronavirustruth,2020-03-31 05:18:19+00:00,0,3,#BreakingNews #COVID19 #Maharashtra #Sakal #SakalNews #StaySafeStayHome #SakalMedia #news #Corona #Corona #CoronavirusOutbreak #COVID2019 #lockdownindia #stage3 #Coronafighters #Coronavirustruth,Pune
vikramsinghs,"After creating made in India Covid19 testing kit and ventilator in $100, yet another innovation from Maharashtra - an ionizer machine that can kill covid19 virus in closed space like hospitals. #coronavirus #innovation #covid19 ",2020-03-31 04:46:43+00:00,1,3,#coronavirus #innovation #covid19,Pune
GauravVarshikar,This #Covid19 proves that 90s was the best decade for entertainment.,2020-03-31 04:09:54+00:00,0,0,#Covid19,Pune
Gaurav81184,"Although #COVID19 is not an opportunity,India has a following advantage: 1. With $20 oil, can reduce its oil import bill that runs into billions of $2.Several companies planning to shift their base from China to 3.Pass on oil benefits to affected sectors. #Coronavirustruth",2020-03-31 02:53:34+00:00,2,2,#COVID19 #Coronavirustruth,Pune
Sk_driftking,Before entering to India corona virus was just a #covid19 After coming to India it becomes #covid19congress and #covid19BJP #blamegame,2020-03-31 00:50:23+00:00,0,0,#covid19 #covid19congress #covid19BJP #blamegame,Pune
shubhs9,Let's do things not done in a long while !! There are plenty of things you call can do at #Home #StayHome #StaySafe #SpreadTheWord #quarantine #IndiaFightsCoroana #beard #Change #WorkFromHome #bearedli4 #Covid19… https://www.instagram.com/p/B-YADYjnqbC/?igshid=1tg8ez1pn222,2020-03-30 22:44:58+00:00,0,0,#Home #StayHome #StayHome #StaySafe #SpreadTheWord #quarantine #IndiaFightsCoroana #beard #Change #WorkFromHome #bearedli4 #Covid19,Pune
mayuresh1177,"A small contribution though... I hope we get out of this situation and set an example for everyone. Jai hind, Jai Maharashtra. #CMReliefFund #coronavirus #COVID2019india #COVID19 #IndiaFightsCornona",2020-03-30 21:12:18+00:00,0,1,#CMReliefFund #coronavirus #COVID2019india #COVID19 #IndiaFightsCornona,Pune
suyognisarg,"Our RESPONSE to COVID-19 Thank you @GpWagholi, Sagar Gore bhau and @RamkrushnaSatav for the disinfection spray done here today .. we appreciate it .. #IndiaFightsCorona #COVID19 #CovidIndia @MantralayaRoom @WagholiHSA @narendramodi @collectorpune1 @PuneZp @InfoDivPune",2020-03-30 17:10:32+00:00,4,4,#IndiaFightsCorona #COVID19 #CovidIndia,Pune
saraogishubham,@KentROSystems please refund us money because I donot think that because of #covid19 you will be able to deliver and install the same ,2020-03-30 14:55:14+00:00,0,0,#covid19,Pune
SakalMediaNews,"Amid the #CoronavirusOutbreak, 43 prisoners have been released on 8-week parole from #Muzaffarnagar district jail: Official http://www.esakal.com #Sakal #SakalMedia #coronavirus #Covid_19 #COVID19 #news #viral #CoronavirusLockdown #lockdown #SakalNews #StayHomeStaySafe",2020-03-30 13:10:57+00:00,0,2,#CoronavirusOutbreak #Muzaffarnagar #Sakal #SakalMedia #coronavirus #Covid_19 #COVID19 #news #viral #CoronavirusLockdown #lockdown #SakalNews #StayHomeStaySafe,Pune
sakaltimes,"Amid the #CoronavirusOutbreak, 43 prisoners have been released on 8-week parole from #Muzaffarnagar district jail: Official http://www.sakaltimes.com #Sakal #SakalTimes #coronavirus #Covid_19 #COVID19 #news #viral #CoronavirusLockdown #lockdown",2020-03-30 13:09:52+00:00,0,0,#CoronavirusOutbreak #Muzaffarnagar #Sakal #SakalTimes #coronavirus #Covid_19 #COVID19 #news #viral #CoronavirusLockdown #lockdown,Pune
kharabemangesh,Hon'ble PM Shri @narendramodi Ji has created the PM’s Citizen Assistance and Relief in Emergency Situations FUND (PM CARES). Contribute towards #PMCaresFund to strengthen the fight against #COVID19. ,2020-03-30 12:58:02+00:00,0,0,#PMCaresFund #COVID19,Pune
kharabemangesh,"The SC has issued a notice declaring that two benches shall assemble on April 1, 2020 to only hear “extremely urgent matters” via video conferencing. Benches that will assemble are: 1) DY Chandrachud & MR Shah JJ 2) LN Rao & Abdul Nazeer JJ #COVID19 ",2020-03-30 12:20:49+00:00,0,0,#COVID19,Pune
laxman123007,My sister is appointed in government hospital of Rajgarh in MP from today. No training is provided to whole staff and they are taking care of quarantine people. Even they did not get any safety kit. @CMMadhyaPradesh @PMOIndia @narendramodi @ChouhanShivraj #Quarantine #Covid19,2020-03-30 11:48:31+00:00,0,0,#Quarantine #Covid19,Pune
Shalaka_Shinde,"#Covid19 Through DLSA, #Pune courts provided personal bonds for 79 inmates. But only 9 of 79 were released. @htTweets",2020-03-30 07:05:35+00:00,1,1,#Covid19 #Pune,Pune
SakalMediaNews,12 more #COVID19 positive cases in #Maharashtra; state tally jumps to 215: Health official http://www.esakal.com #Sakal #SakalNews #viral #ViralNews #SakalMedia #news #Corona #covidindia #CoronavirusOutbreakindia #Covid19India #Lockdown21 #stage3,2020-03-30 04:19:04+00:00,1,5,#COVID19 #Maharashtra #Sakal #SakalNews #viral #ViralNews #SakalMedia #news #Corona #covidindia #CoronavirusOutbreakindia #Covid19India #Lockdown21 #stage3,Pune
sakaltimes,12 more #COVID19 positive cases in #Maharashtra; state tally jumps to 215: Health official http://www.sakaltimes.com #Sakal #SakalNews #viral #ViralNews #SakalTimes #news #Corona #covidindia #CoronavirusOutbreakindia #Covid19India #Lockdown21 #stage3,2020-03-30 04:18:20+00:00,0,0,#COVID19 #Maharashtra #Sakal #SakalNews #viral #ViralNews #SakalTimes #news #Corona #covidindia #CoronavirusOutbreakindia #Covid19India #Lockdown21 #stage3,Pune
balamahajan,"How about using Chaar Kadam Doori, चार कदम दूरी instead of using social distancing? #socialdistancing #chaarkadamdoori #corona #covid19",2020-03-30 02:14:48+00:00,1,7,#socialdistancing #chaarkadamdoori #corona #covid19,Pune
noshortcut_,#mustread if u r truly interested in #Indian response to #COVID19 Very details. Explains approach and stakeholders involved ,2020-03-30 01:55:39+00:00,0,2,#mustread #Indian #COVID19,Pune
jb2951,A ray of hope #Corona #Covid19 #covidoutbreak #vaccine #coronavaccine,2020-03-30 01:31:41+00:00,1,5,#Corona #Covid19 #covidoutbreak #vaccine #coronavaccine,Pune
INGypsyPrincess,We are going on right track people... Just stay home and stay safe.. #LetsmakeIndiahealthyagain #CoronaOutbreak #CoViD19 #ThankYouCarers #CoronaUpdate #ThankyouPunePolice @PuneCityPolice @PMCPune @PMOIndia @narendramodi @CMOMaharashtra Thank you all...,2020-03-30 00:36:01+00:00,0,0,#LetsmakeIndiahealthyagain #CoronaOutbreak #CoViD19 #ThankYouCarers #CoronaUpdate #ThankyouPunePolice,Pune
BJP4Prince,The PM-CARES Fund accepts micro-donations too. It will strengthen disaster management capacities and encourage research on protecting citizens.donate! #covid19 #pmcares #princeprasad @BJP4Prince @narendramodi @JPNadda,2020-03-29 21:07:59+00:00,0,1,#covid19 #pmcares #princeprasad,Pune
yogeshdandawate,In the wake of #COVID19 will US election be postponed like the Olympic2020 ?,2020-03-29 17:00:54+00:00,0,0,#COVID19,Pune
suyognisarg,Our RESPONSE to COVID-19 A team from Suyog Nisarg and Robinhood Army distributed essential items for 10-15 days to people in a basti behind us .. #IndiaFightsCorona #COVID19 #CovidIndia @MantralayaRoom @WagholiHSA @narendramodi @collectorpune1 @PuneZp @InfoDivPune – at Suyog Nisarg,2020-03-29 14:12:22+00:00,5,4,#IndiaFightsCorona #COVID19 #CovidIndia,Pune
souravchaterjee,"@CPPuneCity @PuneCityPolice please provide permission, it will be judiciously used. #IndiaFightCorona #COVID19 #Pune",2020-03-29 12:22:53+00:00,1,0,#IndiaFightCorona #COVID19 #Pune,Pune
LetsRISE_India,"@PuneCityPolice we are not getting approval for the pass. We are planning to take utmost care &amp; precautions in delivering food to the needy &amp; only when it cannot be delivered by volunteer who lives in the vicinity,which will be rare. #IndiaFightsCorona #COVID19 #Pune @CPPuneCity",2020-03-29 12:20:00+00:00,1,0,#IndiaFightsCorona #COVID19 #Pune,Pune
LetsRISE_India,"Thank you for your inputs, please keep them coming. Need the following: 1. Area in pune 2. Number of meals 3. Morning, evening or both 4. Can deliver nearby or should be collected? #IndiaFightsCornona #COVID2019 #COVID19 #Pune",2020-03-29 12:14:32+00:00,3,1,#IndiaFightsCornona #COVID2019 #COVID19 #Pune,Pune
laxman123007,My sister is appointed in government hospital of Rajgarh in MP from today. No training is provided to whole staff and they are taking care of quarantine people. Even they did not get any safety kit. @CMMadhyaPradesh @PMOIndia @narendramodi @ChouhanShivraj #Quarantine #Covid19,2020-03-29 12:01:51+00:00,2,1,#Quarantine #Covid19,Pune
modmonkanshul,"#modmonkanshul #anshulbafnaquotes Under #pressure you can see the true #nature, &amp;only when you do see a clear image of yourself can you #choose to make #changes in terms of moving inward and towards #enlightenment. So- what's your basic nature? #covid19 #isolation #quarantine",2020-03-29 09:34:32+00:00,0,2,#modmonkanshul #anshulbafnaquotes #pressure #nature #choose #changes #enlightenment #covid19 #isolation #quarantine,Pune
ChaitralyD,#Maharashtra #Pune 7 more #COVID19 cases reported in the state(4 from #Mumbai 1 from #Pune and 1 each from #Sangli and #Nagpur total number of cases in the state rises to 193.. #MaharashtraLockdown #updatecorona #MaharashtraFightsCorona #SundayMorning,2020-03-29 08:39:35+00:00,2,2,#Maharashtra #Pune #COVID19 #Mumbai #Pune #Sangli #Nagpur #MaharashtraLockdown #updatecorona #MaharashtraFightsCorona #SundayMorning,Pune
SwapnilIts,Birthday celebration in lockdown.. with small creative homemade watermelon cake ...spend your time with your love ones ..stay home stay safe ... #MannKiBaat #CoronaLockdown #COVID19 #CoronaUpdate #PMReliefFund #sundayvibes #21DaysChallenge #Indian #Sunday,2020-03-29 07:39:16+00:00,0,1,#MannKiBaat #CoronaLockdown #COVID19 #CoronaUpdate #PMReliefFund #sundayvibes #21DaysChallenge #Indian #Sunday,Pune
prashantsachdev,Btw they have been saying since a few years regardless of #covid19 that they will soon start online facility but have never done it. Thought in #lockdown they will be force to do that finally but no they still want to stay and believe their inefficient process,2020-03-29 07:01:13+00:00,0,0,#covid19 #lockdown,Pune
prashantsachdev,The banks and loan providers should follow appropriate measures for online facility but they are not serving @HomeLoansByHDFC says “prepayment requires meeting the customer” @OfficeofUT @narendramodi please take due care and teach them how to respond in tough time of #covid19 ,2020-03-29 06:01:31+00:00,0,0,#covid19,Pune
AnkanMa37867207,#relief Funds for #covid19 - My contribution towards COVID-19 pandemic relief for our country. Please contribute all of you in this pandemic situation. #IndiaFightsCorona – at HINJAWADI IT PARK,2020-03-29 05:16:27+00:00,0,0,#relief #covid19 #IndiaFightsCorona,Pune
sakaltimes,Death toll due to #COVID19 climbs to 25 in #India; total cases 979: Health Ministry http://www.sakaltimes.com #Sakal #SakalNews #viral #ViralNews #SakalTimes #news #Corona #CoronavirusOutbreak #COVID2019,2020-03-29 05:14:01+00:00,0,1,#COVID19 #India #Sakal #SakalNews #viral #ViralNews #SakalTimes #news #Corona #CoronavirusOutbreak #COVID2019,Pune
NUESTAmol,OMG. The middle management is where this problem exists. Not all jobs need this kinda monitoring. And those who need should be re-evaluated in the post #COVID19 world. ,2020-03-29 04:43:51+00:00,0,0,#COVID19,Pune
prithvirajk07,"The #coronavirus has now spread to dozens of countries in the @WHOAFRO region. As of today, there are 2,650 confirmed #COVID19 cases and 49 deaths. Governments and health authorities across the continent are striving to limit widespread infections.",2020-03-29 03:35:21+00:00,0,0,#coronavirus #COVID19,Pune
SwapnilIts,"I salute to all those people who are fighting for us against corona virus. (Doctors, nurses,government workers, police ) #trulyheroes.... #contribution #contribute #Sunday #COVID19 #lockdown #COVID19 #coronavirus #29march #India #SocialDistancingNow",2020-03-28 19:52:31+00:00,0,1,#trulyheroes #contribution #contribute #Sunday #COVID19 #lockdown #COVID19 #coronavirus #29march #India #SocialDistancingNow,Pune
JivanPachpute,My App for #COVID19 For spread Awareness &amp; Information from officials like @narendramodi @OfficeofUT @WHO ..... Click App Link https://drive.google.com/file/d/1kc6qcK7MQmAo_ZlQJFMcmd73Xh-4T6HF/view?usp=sharing_eil&amp;ts=5e7f3d5f @MarathiBrain @MarathiRT @PuneriSpeaks @PIBMumbai Please take a look in Video ,2020-03-28 17:29:30+00:00,0,1,#COVID19,Pune
UMESHGILBILE,"In this #lockdownindia time, be kind to share some food with our street animals too. #Feedastray #CoronaLockdownIndia #coronavirus #COVID19 #dog @streetdogsof",2020-03-28 16:37:14+00:00,0,5,#lockdownindia #Feedastray #CoronaLockdownIndia #coronavirus #COVID19 #dog,Pune
Sunil_8Nine,People are not only thinking about themselves but everyone Every things are getting cleaned Everyone including all govt. parties are fighting together against #Covid19 People are socially connected through online Think positive and spread positivity @narendramodi @PMOIndia,2020-03-28 16:27:06+00:00,0,0,#Covid19,Pune
rabarobot,*rich people donate* World : gratitude India : my religion billionaire is better than yours ! The money came from a celebrity of this religion. Religion yada religion yada yada yada religion. #covid19 #IndiaDeservesBetter #CornonaVirusPandemic,2020-03-28 15:49:12+00:00,0,1,#covid19 #IndiaDeservesBetter #CornonaVirusPandemic,Pune
ArghyaSen18,"@MSEDCL with just a moderate the electricity is off from last 3 hrs at Bavdhan area in Pune,lockdown is becoming more difficult without electricity #CoronaLockdown #COVID19",2020-03-28 14:39:29+00:00,0,0,#CoronaLockdown #COVID19,Pune
SandeshNikam11,It’s time we all do our bit to help defeat #COVID19. I’m pledging ₹2000 for the fight against #Corona. Please do your bit too. Jai Hind!#StayHomeIndia @narendramodi @PMOIndia,2020-03-28 13:49:34+00:00,0,0,#COVID19 #Corona #StayHomeIndia,Pune
yogik197,"This is brilliant jugaad, only Indian can think of such things #covid19 ",2020-03-28 12:43:10+00:00,0,0,#covid19,Pune
champ_adi,"Saw many people saying this crowd is migrant workers , was thinking what about others who are working in same city but in professional world or across the world. Below pic are of poor people . #covid19 #ChinaVirus #corona",2020-03-28 12:43:01+00:00,0,0,#covid19 #ChinaVirus #corona,Pune
sakaltimes,4 people test positive for #COVID19 in #Rajasthan; total number rises to 54: Officials http://www.sakaltimes.com #Sakal #SakalNews #viral #ViralNews #SakalTimes #news #Corona #COVID2019 #COVID #coronavirus #CoronavirusLockdown #CoronavirusPandemic,2020-03-28 09:30:09+00:00,0,0,#COVID19 #Rajasthan #Sakal #SakalNews #viral #ViralNews #SakalTimes #news #Corona #COVID2019 #COVID #coronavirus #CoronavirusLockdown #CoronavirusPandemic,Pune
propndeals,#Propndeals Team Urges to you stay indoor to fight against Novel COVID-19. #indiafightscorona #21daylockdown #staysafestayhome #stayathome #stayindoors #covid19 #covid2019india #Realestate #punecity #Pune #Punekar #21daylockdownindia,2020-03-28 08:38:26+00:00,3,3,#Propndeals #indiafightscorona #21daylockdown #staysafestayhome #stayathome #stayathome #stayindoors #covid19 #covid2019india #Realestate #punecity #Pune #Punekar #21daylockdownindia,Pune
SakalMediaNews,#Kerala's first #COVID19 death reported from a hospital in #Kochi: State government http://www.esakal.com #Sakal #SakalMedia #news #Corona #CoronavirusOutbreak #COVID #CoronaLockdown #covidindia #ChineseBioterrorism #CoronaUpdate,2020-03-28 07:40:22+00:00,0,0,#Kerala #COVID19 #Kochi #Sakal #SakalMedia #news #Corona #CoronavirusOutbreak #COVID #CoronaLockdown #covidindia #ChineseBioterrorism #CoronaUpdate,Pune
sakaltimes,#Kerala's first #COVID19 death reported from a hospital in #Kochi: State government http://www.sakaltimes.com #Sakal #SakalTimes #news #Corona #CoronavirusOutbreak #COVID #CoronaLockdown #covidindia #ChineseBioterrorism #CoronaUpdate,2020-03-28 07:39:31+00:00,0,0,#Kerala #COVID19 #Kochi #Sakal #SakalTimes #news #Corona #CoronavirusOutbreak #COVID #CoronaLockdown #covidindia #ChineseBioterrorism #CoronaUpdate,Pune
kiran_tekale,"Stay Safe, Stay Alert and Stay at Home! Here is to remind you all that what will stay closed all over India during the lockdown period of 21 days. Let us all fight together against #Covid19 #IndiaFightsCorona @BeingVishuReddy #21DaysChallenge @Jayashri_govind @Bindas_Boy143",2020-03-28 06:40:30+00:00,1,1,#Covid19 #IndiaFightsCorona #21DaysChallenge,Pune
shanoorazdan,Keep Calm And Watch Ramayan #IndiaFightsCorona #Covid19 #Lockdown21,2020-03-28 06:39:46+00:00,0,1,#IndiaFightsCorona #Covid19 #Lockdown21,Pune
khetraj19,"Anyone who is panicking and has fear of corona infection, check this out. #IndiaFightsCorona #MinistryofHealth #CoronaAwareness #COVID19 #StayHomeStaySafe",2020-03-28 06:30:51+00:00,1,1,#IndiaFightsCorona #MinistryofHealth #CoronaAwareness #COVID19 #StayHomeStaySafe,Pune
SirishChandran,"Great move by @HyundaiIndia to get #COVID19 testing kits from South Korea to serve over 25,000 people; to be distributed central &amp; state bodies",2020-03-28 04:32:02+00:00,12,68,#COVID19,Pune
watchsamiq,Total no. of Coronavirus cases: (1st March - 27th March) #CoronaUpdate #covıd19 #coronaoutbreak,2020-03-28 03:54:23+00:00,0,0,#CoronaUpdate #cov #coronaoutbreak,Pune
shehazad,#COVID19 is scared to raid hometown of #Arnab,2020-03-28 02:25:24+00:00,0,0,#COVID19 #Arnab,Pune
arvindmahajan,AbhayFirodiaGroup earmarks Rs 25 cr for #Covid19 and related relief activities: Some Indian corporates step up #Philanthropy #Giving in wake of pandemic @ForceMotorsFML #Pune #India @deepakmohoni,2020-03-28 02:07:56+00:00,1,2,#Covid19 #Philanthropy #Giving #Pune #India,Pune
DrMilindKamble,@DICCIorg is working with Pune collector office and Administration to fight the #COVID19 Together. We are together in this war. #DTCR #DICCIInAction #DICCIWithPuneAdministration #FightAgainstCorona,2020-03-27 19:03:49+00:00,4,12,#COVID19 #DTCR #DICCIInAction #DICCIWithPuneAdministration #FightAgainstCorona,Pune
gpandeyonline,"@ANI You should add whether they got in contact with #Covid19 or not If not confirmed, that too should be highlighted. Half information is scary. @narendramodi @rsprasad",2020-03-27 17:59:29+00:00,0,0,#Covid19,Pune
sarabhvirk,"What an educated #Ignorant #COVIDIDIOT shaking hands with #Covid19 patients isn't smart, it's stupid and it's sad to see people running country as big as UK are so dumb #CoronaLockdown",2020-03-27 13:53:27+00:00,0,0,#Ignorant #COVIDIDIOT #Covid19 #CoronaLockdown,Pune
EaseIndiaTravel,"Here is what Ritu, Founder of Ease India Travel have to say to our clients. EaseIndiaTravel standby our commitment to our clients. #video #covid19 #lockdown2020 #socialdistance #coronavirus #travelindustry #dontcancelpostone #CoronaLockdown #Lockdown21 #StaySafe #traveller",2020-03-27 13:09:33+00:00,0,2,#video #covid19 #lockdown2020 #socialdistance #coronavirus #travelindustry #dontcancelpostone #CoronaLockdown #Lockdown21 #StaySafe #traveller,Pune
jashanjoshi,Good news !! 2 more besides 5 get discharge. We are fighting #COVID19 the way we should. Salute to the doctors. ,2020-03-27 12:55:22+00:00,3,6,#COVID19,Pune
cricaakash,With due respect to the Police Department for the work they are doing during #CoronavirusPandemic DO YOU THINK POLICE HAVE STARTED TO ENJOY HITTING THE SHIT OUT OF PEOPLE ? The man who died after intense beating by police would have preferred dying #COVID19 #PoliceViolence,2020-03-27 11:26:22+00:00,0,0,#CoronavirusPandemic #COVID19 #PoliceViolence,Pune
MajestiquePune,We know this is a stressful time and people want to know what they can do right now to protect themselves and their families. Here are some ways in which you can limit the spread of germs and prevent infection in your home and community. #StayHome #StaySafe #COVID19 ,2020-03-27 09:04:30+00:00,0,0,#StayHome #StayHome #StaySafe #COVID19,Pune
freddzo,We have #UnitedStates as a new leader however with world dominance of #COVID2019 #COVID19. #impactpr https://shrts.in/Vd4E,2020-03-27 07:04:38+00:00,0,0,#UnitedStates #COVID2019 #COVID19 #impactpr,Pune
SakalMediaNews,"#US overtakes #China as country with most #coronavirus cases in the world, with more than 85,500 positive tests, according to the Johns Hopkins University's tracker. http://www.sakaltimes.com #Sakal #SakalNews #news #SakalTimes #Corona #Covid19 #COVID2019 #COVID #CoronaVillains",2020-03-27 06:28:15+00:00,0,1,#US #China #coronavirus #Sakal #SakalNews #news #SakalTimes #Corona #Covid19 #COVID2019 #COVID #CoronaVillains,Pune
neelamc29,"Hon'ble PM @narendramodi, here's my kind request to you. India is nt testing enough ppl. We've agreed to self-isolate ourselves,bt at the same time we expect our govt to speed up #COVID19 testing process.I hope @mygovindia 'll take necessary steps in order to accelerate testing – at National Defence Academy",2020-03-27 05:07:19+00:00,0,0,#COVID19,Pune
sakaltimes,Death toll due to #COVID19 rises to 17 in #India; cases soar to 724: Health Ministry http://www.sakaltimes.com #Lockdown21 #COVID #SakalNews #CoronavirusOutbreak #SakalTimes #news #viral #CoronaVillains #Coronaindia #COVID19 ,2020-03-27 05:01:22+00:00,0,1,#COVID19 #India #Lockdown21 #COVID #SakalNews #CoronavirusOutbreak #SakalTimes #news #viral #CoronaVillains #Coronaindia #COVID19,Pune
Sk_driftking,"Hey guys, a few Chinese citizens from Hangzhou have started eating donkeys. After #CoVid19 creating something new, are you guys excited?",2020-03-26 19:41:58+00:00,0,0,#CoVid19,Pune
Harryrockerz,"Brilliance! #covid19 brings out the best among us. Way to go, kiddos! ",2020-03-26 17:26:54+00:00,0,1,#covid19,Pune
official_nevil,From Wuhan to Shanghai 839 Km Wuhan to Beijing 1152 Km Still Shanghai and Beijing are safe from #Covid19 Wuhan to Millaan 15000 Wuhan to New York 15000 Wuhan to Italy 8695 Wuhan to India 3695 Wuhan to Iran 5667 And still international Economy went to #worst with death Count..,2020-03-26 17:25:57+00:00,0,1,#Covid19 #worst,Pune
