User,Text,Date,Retweets,Favorites,HashTags,City
nikos117,"My two hours were wasted? I have called the customer care 6 times??? In times #COVID19 you sent wrong food item, cause food wastage! Harass the customer not once but twice! One has to chat 3 times and call six times for a compensation which one does not get... #CustomerService",2020-05-19 05:07:53+00:00,0,0,#COVID19 #CustomerService,Bangalore
AbhijitSreeniva,"#covid19 we are going to start work in full force from today and look at the condition. May god save this world . #chiefminister #healthminister @Bangalore, India https://www.instagram.com/p/CAWyFL-gFO5/?igshid=vq5ogo7q92ti",2020-05-19 04:26:26+00:00,0,0,#covid19 #chiefminister #healthminister,Bangalore
P_K_Srivastava,Oh no. We were thinking such fools are found in Bangalore only. Et Tu NYC. #StayHome #StaySafe #Covid19,2020-05-19 01:13:48+00:00,0,0,#StayHome #StayHome #StaySafe #Covid19,Bangalore
P_K_Srivastava,Hair salons must be avoided. #Covid19,2020-05-19 00:52:43+00:00,0,0,#Covid19,Bangalore
P_K_Srivastava,"Heat wave, monsoon, cholera, encephalitis, lightening, marriage season... will create more problems in containing #covid19 till August. All state govts must have better strategies. #Maharashtra #AP #MP #UP #Bihar #Orissa #WB",2020-05-18 23:50:36+00:00,1,2,#covid19 #Maharashtra #AP #MP #UP #Bihar #Orissa #WB,Bangalore
IRFANARIFPASHA1,Alhamdulillah 2nd time #Covid19 Relief/ Ramzan Ration kits people's suffering from livelihood &amp; there is groceries so arranged Ramzan Ration kits for the needy people's of shamanagarden near tipu Masjid along with other's respected leader's @H_D_Devegowda @hd_kumaraswamy,2020-05-18 23:36:17+00:00,0,5,#Covid19,Bangalore
StacyPereira89,9 new cases in #Goa taking the number of active cases in the state to 31 People with travel history from #Delhi #Maharashtra and #Karnataka test positive #COVID19 #LockdownExtended #NoMoreAGreenZone @news18dotcom,2020-05-18 18:13:17+00:00,1,0,#Goa #Delhi #Maharashtra #Karnataka #COVID19 #LockdownExtended #NoMoreAGreenZone,Bangalore
dineshpatil904,#ZeenewsWarriors Get well soon #COVID19 #sudhirchaudhary #ZeeNews #zeewarriers – at Shriram Smrithi,2020-05-18 18:09:52+00:00,0,0,#ZeenewsWarriors #COVID19 #sudhirchaudhary #ZeeNews #zeewarriers,Bangalore
manoj_mkk,A pandemic can't scare you when your whole life has been a paindemic. #COVID19 #pandemic,2020-05-18 17:35:53+00:00,0,0,#COVID19 #pandemic,Bangalore
shevititan,If you want to know how China operates .. read the art of war . Their strategy around #COVID19 is in toto to it @republic,2020-05-18 15:37:26+00:00,0,0,#COVID19,Bangalore
brainsecretions,"How to become a doctor in India : 1)Study your entire life, become a doctor . 2)Get a gun license. #stopdoctorabuse #COVID19",2020-05-18 14:49:46+00:00,0,0,#stopdoctorabuse #COVID19,Bangalore
arpitaraj92,"“I expected beds to be segregated in govt quarantine, but the facilities are unhygienic,” said a techie. None of the 24 returnees at a govt hostel have been tested for #COVID19, 5 days after arrival &amp; are currently staying with 3-5 people in a room. ",2020-05-18 14:16:09+00:00,15,26,#COVID19,Bangalore
brainsecretions,"My greatest flex is that I never wanted to start a sentence with ""My greatest flex is "", until now . #Flex #COVID19",2020-05-18 14:02:20+00:00,0,0,#Flex #COVID19,Bangalore
anuragk24607809,"""No one is Safe, Until everyone is Safe"" #COVID19 #pmoindia #NarendraModi #India #worldwide",2020-05-18 13:05:35+00:00,0,0,#COVID19 #pmoindia #NarendraModi #India #worldwide,Bangalore
skvandor,"Panic Porno, titillating the world in the times of #COVID19 New digital artwork circa May 2020 All rights reserved #quarantine #design #art #creativity #colour #media #artistsontwitter",2020-05-18 12:36:08+00:00,0,0,#COVID19 #quarantine #design #art #creativity #colour #media #artistsontwitter,Bangalore
StacyPereira89,"#Karnatak #COVID19 Update Single higest day increase with 99 New Cases Reported&#13;from 17/05/2020, 5:00 PM to 5:00 PM today Total Active Cases 678 Total Discharges 530 Total Covid Deaths 37 +1 &#13;Total Positive Cases 1246 @CNNnews18 @news18dotcom",2020-05-18 12:28:48+00:00,3,4,#Karnatak #COVID19,Bangalore
itsananthu,No media house will be having the balls to run this story as it shows how the govt bungled the pandemic response!!! #COVID19 #India #MigrantLivesMatter,2020-05-18 12:26:24+00:00,0,0,#COVID19 #India #MigrantLivesMatter,Bangalore
shashi_shekara,"Biggest spike in #COVID19 cases in #Karnataka today, 99 cases reported in a single day. Total number of cases in the state rises to 1,246 including 530 discharges and 37 deaths. @suvarnanewstv #KarnatakaFightsCorona",2020-05-18 12:03:40+00:00,0,0,#COVID19 #Karnataka #KarnatakaFightsCorona,Bangalore
DarshanDevaiahB,"Karnataka reported 99 new #COVID19 cases on Monday. With this, the total number of positive persons in the state has gone up to 1,246. It includes 37 deaths and 530 discharges. @IndianExpress",2020-05-18 11:52:34+00:00,7,8,#COVID19,Bangalore
karthicashokan,Simple things that we took for granted is such a hassle now. Here’s me getting a haircut in a full PPE kit. #COVID19 – at Enrich Salon,2020-05-18 09:47:08+00:00,1,0,#COVID19,Bangalore
debdebby06,And dancing around trees #COVID19 #IndiaFightsCorona,2020-05-18 08:52:53+00:00,0,0,#COVID19 #IndiaFightsCorona,Bangalore
tcfindia,Support Medical professionals and Healthcare staff during this #covid19 crisis Fight against #covid Contribute for PPE kits @https://pages.razorpay.com/tcfproject #protectthefrontliners #forourfrontliners… https://www.instagram.com/p/CATRZX2H-RA/?igshid=1952l3ffsoy1e,2020-05-18 08:42:40+00:00,0,1,#covid19 #covid #protectthefrontliners #forourfrontliners,Bangalore
P_K_Srivastava,Almost all Indian journalists: 1. Why this / that was not done? 2. Taking side with political ideology. 3. Just want to prove Lockdown wrong. 4. Not giving any solid solutions. 5. Have extremely poor analytical skills. #COVID19,2020-05-18 08:05:56+00:00,0,1,#COVID19,Bangalore
seevin,"Karnataka will overtake #COVID19 shortly. All open from tomorrow. Expect Sunday complete lockdown. Street shops, eateries all allowed. Intra state rail allowed.",2020-05-18 07:50:51+00:00,0,0,#COVID19,Bangalore
DarshanDevaiahB,"Kodagu reports one #COVID19 positive case on Monday. According to health department, a 45 year old man who returned to #Kodagu from Mumbai has been tested positive. Kodagu is a green zone district. @IndianExpress",2020-05-18 07:47:57+00:00,6,11,#COVID19 #Kodagu,Bangalore
RanjithHosakere,84 New cases In #Karnataka #KarnatakaFightsCorona #CoronaVirusUpdates #Bangalorelockdown #COVID19 #COVID2019india #coronavirusinindia,2020-05-18 07:41:21+00:00,2,2,#Karnataka #KarnatakaFightsCorona #CoronaVirusUpdates #Bangalorelockdown #COVID19 #COVID2019india #coronavirusinindia,Bangalore
DarshanDevaiahB,"Karnataka reported 84 new #COVID19 cases on Monday(12pm). With this, the total number of positive persons in the state has gone up to 1,231. It includes 37 deaths and 521 discharges. @IndianExpress",2020-05-18 07:39:26+00:00,16,44,#COVID19,Bangalore
SyedAbdulM6,Covid19 (Corona Virus) Test kit doesn't show accurate results (only 40% True) Papaya & Goat has found positive (Tested at Tanzania to Check weather Covid19 testing Kit is 100% true) #Covid19TestKit #NoAccurateResults #Covid19 #Corona https://www.opindia.com/2020/05/tanzania-president-coronavirus-test-kits-faulty-goat-papaya/ via OpIndia_com,2020-05-18 06:50:54+00:00,0,0,#Covid19TestKit #NoAccurateResults #Covid19 #Corona,Bangalore
DishaRSanghvi,Why the insurance companies' wish to standardize Covid-19 treatment costs may not be granted anytime soon @deeptibhaskaran and I report for @livemint #COVID19 #pandemic,2020-05-18 06:50:06+00:00,0,1,#COVID19 #pandemic,Bangalore
DishaRSanghvi,"Insurers want, but hospitals don't want to standardize Covid-19 treatment costs @livemint @deeptibhaskaran Here's why: https://bit.ly/2LEUMrU #COVID19 #pandemic #healthcare #CoronavirusIndia",2020-05-18 06:43:59+00:00,5,19,#COVID19 #pandemic #healthcare #CoronavirusIndia,Bangalore
StacyPereira89,"A demand against arbitrary dismissal and compensation of 10000/- for 3 months is what domestic workers in Bengaluru want. While many others have got some relief package or the other, future for house maids hangs in balance. #domesticworkersrightsunion #Lockdown4 #stigma #COVID19 ",2020-05-18 06:07:22+00:00,2,1,#domesticworkersrightsunion #Lockdown4 #stigma #COVID19,Bangalore
PradyXL,"The Caped Crusader of our times. #covid19 #coronavirus #lockdown #sanitizer #facemask #lockdownlife @Munnekolal, Marathalli, Bangalore https://www.instagram.com/p/CAUI2jtlQ4X/?igshid=1ttn3xiwwoyj8",2020-05-18 03:47:41+00:00,0,0,#covid19 #coronavirus #lockdown #sanitizer #facemask #lockdownlife,Bangalore
TRULYURSHASHMI,@ArvindKejriwal Need urgent attention on this issue. Start treating them before its too late #COVID19 @AamAadmiParty @DelhiPolice @CPDelhi @msisodia,2020-05-30 22:40:56+00:00,1,0,#COVID19,Hyderabad
abdullah_rizwan,How do they get away with such a murder in broad daylight #covid1948 #COVID19 #BJPTheRealAntiNational,2020-05-30 18:23:27+00:00,0,1,#covid1948 #COVID19 #BJPTheRealAntiNational,Hyderabad
siddharthk63,"Are the ""June 8"" relaxations necessary? #COVID19 #unlockone",2020-05-30 17:39:52+00:00,0,3,#COVID19 #unlockone,Hyderabad
ImranShaikAfzal,"#7tombsroad #tolichowki #hyderabadlockdown #COVID19 #TelanganaFightsCorona huge crowd new 7 tombs everyday, no #SocialDistanacing as such @HYDTP @CPHydCity @aimim_national @trspartyonline. Need some governances by @HYDTP. – at Qutb Shahi Heritage Park",2020-05-30 15:45:51+00:00,0,0,#7tombsroad #tolichowki #hyderabadlockdown #COVID19 #TelanganaFightsCorona #SocialDistanacing,Hyderabad
shuhaibteeyech,"The hollow Gujarat Model is EXPOSED. The HIGHEST MORTALITY RATE of #COVID19 in the country is in Modi’s state with 15,562 cases and 960 deaths as of 30 May 2020. #ModiLockdownKillsIndia #ModiFailsIndia",2020-05-30 15:37:31+00:00,0,0,#COVID19 #ModiLockdownKillsIndia #ModiFailsIndia,Hyderabad
PoRaTapeli,Lockdown 5.0 extended in containment zones till June 30 #lockdown #quarantine #poratapeli #lockdown2020 #likeforlikes #like4likes #stayhome #staysafe #news #lockdown5 #sangareddy #telangana #coronavirus #covid19… https://www.instagram.com/p/CA0SfhSDfRI/?igshid=9r2uc488iefx,2020-05-30 15:27:37+00:00,0,0,#lockdown #quarantine #poratapeli #lockdown2020 #likeforlikes #like4likes #stayhome #stayhome #staysafe #news #lockdown5 #sangareddy #telangana #coronavirus #covid19,Hyderabad
AkshayPokale2,"30 मे 2020 #CoronaUpdates 2940 new #COVID19 positive cases &amp; 99 deaths have been reported in the state today; taking the total number of cases to 65,168. The death toll stands at 2197 @ETVBharatMA",2020-05-30 15:04:06+00:00,0,0,#CoronaUpdates #COVID19,Hyderabad
PramodChturvedi,"70 more #COVID19 cases in #AndhraPradesh, state tally reaches 2,944",2020-05-30 14:35:38+00:00,0,0,#COVID19 #AndhraPradesh,Hyderabad
PramodChturvedi,"#AndhraPradesh doing well in containing #COVID19 as compared to national average, says Jagan Mohan Reddy @ysjagan @AndhraPradeshCM",2020-05-30 14:30:45+00:00,0,1,#AndhraPradesh #COVID19,Hyderabad
ovacabshyd,https://youtu.be/fhxgtsoTA0s #dcprotest #livepineapple #covid1948 #COVIDUpdates #COVID19 #cabs_in_lockdown in #hyderabadlockdown #airport_transfer #outstation_cabs_in_hyderabad Call @ovacabshyd 040-22992299 / 9491421049,2020-05-30 08:21:13+00:00,0,0,#dcprotest #livepineapple #covid1948 #COVIDUpdates #COVID19 #cabs_in_lockdown #hyderabadlockdown #airport_transfer #outstation_cabs_in_hyderabad,Hyderabad
subhadr37232234,#BharatBhoomi a great musical tribute to all #Covid19 frontline warriors by Padma Vibhushan The Maestro Ilaiyaraaja. My Appreciations to the entire team for bringing out such a emotional song on Mother India. https://youtu.be/-G_OMY64-KA @Newguru_Kotha @YAAC2020 @DrJitendraSingh,2020-05-30 03:55:54+00:00,0,4,#BharatBhoomi #Covid19,Hyderabad
jainchirag,"When Sankat Mochan vanar sena is also adamant to teach a lesson - looks like whole of nature is going to furiously avenge our misdeeds. Now in India, no body is following any lockdown- folks, 2nd wave will rip you apart. #COVID19 ",2020-05-29 16:13:05+00:00,0,0,#COVID19,Hyderabad
HumansofHyd,"""Recently, a couple was tested Covid-19 positive and admitted to Gandhi Hospital, where I work ... Full Story >> http://bit.ly/36DSV07 #COVID19 #HealthcareHeroes #coronavirus #FRONTLINE #Inspiration #Healthcare #coronavirus #TelanganaFightsCorona #Hyderabad #HumansofHyderabad – at Gandhi medical college",2020-05-29 12:23:38+00:00,3,6,#COVID19 #HealthcareHeroes #coronavirus #FRONTLINE #FRONTLINE #Inspiration #Healthcare #coronavirus #TelanganaFightsCorona #Hyderabad #HumansofHyderabad,Hyderabad
swachhhyd,#IndiaFightsCorona Spitting is a public nuisance and increases the risk of spread of #COVID19. Protect yourself and others. ,2020-05-29 10:13:30+00:00,1,3,#IndiaFightsCorona #COVID19,Hyderabad
HumansofHyd,A migrant worker waves the city goodbye after boarding the train to return home from Nampally Railway Station. #Transport #IndianRailways #publictransport #MigrantsLivesMatter #COVID19 #hope #MigrantWorkers #CoronavirusLockdown #survivior2020 #Hyderabad #HumansofHyderabad – at Nampally railway station,2020-05-29 08:40:19+00:00,3,4,#Transport #IndianRailways #publictransport #MigrantsLivesMatter #COVID19 #hope #MigrantWorkers #CoronavirusLockdown #survivior2020 #Hyderabad #HumansofHyderabad,Hyderabad
Krishna115k,Thank god... #Congress is not ruling our nation in 2020. I can't imagine #COVID19 situation and now we would have been lose Ladhak... #Save_India_From_Congress,2020-05-29 07:20:58+00:00,0,1,#Congress #COVID19 #Save_India_From_Congress,Hyderabad
sreeniv51294598,"Pakistan has a selected PM,Army #GHQ decides &amp; controls foreign policy,budget,Media,all businesses,lockdowns of #COVID19 ,Mullas &amp; everything @najamsethi how can u compare an Islamic country vth a vibrant Democracy of world's biggest plural living society @Razarumi @NewsNationTV",2020-05-29 04:41:30+00:00,0,0,#GHQ #COVID19,Hyderabad
syedsalman56,#IndiaFightsCorona: Let’s break the chain of #COVID19 by doing our bit. Maintain physical distancing and stay at home. #HealthForAll #SwasthaBharat #CoronaOutbreak,2020-05-29 00:50:38+00:00,0,0,#IndiaFightsCorona #COVID19 #HealthForAll #SwasthaBharat #CoronaOutbreak,Hyderabad
hanmireddy,Gujarat following #Telangana model on #COVID19: Low testing - low positive Coronavirus cases ,2020-05-29 00:41:27+00:00,0,1,#Telangana #COVID19,Hyderabad
SatheeshBogara2,"By the name of lckdwn common pple were killed by the govt without providing minimal things. And even luted 20lks crs with the name of ""helping common people"". Who received help?, who are survived? and surviving? A big question? #COVID19Pandemic #COVID19 #commonpeople #middleclass",2020-05-28 21:33:09+00:00,0,0,#COVID19Pandemic #COVID19 #commonpeople #middleclass,Hyderabad
PramodChturvedi,#COVID19 #lockdown: #Hyderabad's clay pot sellers face decline in sales,2020-05-28 17:23:59+00:00,0,1,#COVID19 #lockdown #Hyderabad,Hyderabad
PramodChturvedi,"#COVID19 tally in #AndhraPradesh rises to 2,841",2020-05-28 17:18:56+00:00,0,1,#COVID19 #AndhraPradesh,Hyderabad
ssr99,"This idiotic statement was made by d health ministry after WHO declared #COVID19 as a global health emergency on 30th of Jan! At least in d 1st week of March had GOI woken up and given around 20 days for people to go back to their native places, things would've been so different! ",2020-05-28 17:08:35+00:00,7,21,#COVID19,Hyderabad
mkalanidhi,Is this why you are not taking up air travel now? #Covid19 #CoronaTravel,2020-05-28 15:59:50+00:00,1,2,#Covid19 #CoronaTravel,Hyderabad
YukthaInfinity,GST Council likely to measure to fund compensation to the states amid COVID-19 impact likely to be the most significant part of the discussion. #GSTUpdate #COVID19 #coronavirus #Compensationtothestates,2020-05-28 13:43:45+00:00,0,1,#GSTUpdate #COVID19 #coronavirus #Compensationtothestates,Hyderabad
stoppression,The Ultimate Poetic Capture of the Life and Struggles of our Workers who make our Lives so Comfortable. #MigrantLabourers #MigrantWorkers #COVID19 #MigrantLivesMatter,2020-05-28 13:01:02+00:00,4,8,#MigrantLabourers #MigrantWorkers #COVID19 #MigrantLivesMatter,Hyderabad
ashokathukuri,@KTRTRS any possible explanation for such low #COVID19 tests !? Its dangerous plz do more tests and save #Telangana,2020-05-28 11:38:46+00:00,0,1,#COVID19 #Telangana,Hyderabad
iamzzeeshan,Supreme Court orders 5 Points in the #MigrantsCrisis #COVID19 #MigrantLivesMatter,2020-05-28 11:28:56+00:00,3,7,#MigrantsCrisis #COVID19 #MigrantLivesMatter,Hyderabad
harty1193,"Don't work from BED. You want your bed to be a place of peace and calm, not work stress. Set up a Office Environment! #wfh #quarantine #covid19 #pandemic #wipro #univarsolutions #music #peace #hyderabad @Moghal… https://www.instagram.com/p/CAullTHlROx/?igshid=twv6c6z6fm69",2020-05-28 10:18:58+00:00,0,1,#wfh #quarantine #covid19 #pandemic #wipro #univarsolutions #music #peace #hyderabad,Hyderabad
shaiknishan05,https://youtu.be/A3_Sx3y_9tc Go &amp; Watch...#EidAlFitr #COVID19 #StayHomeStaySafe,2020-05-28 07:11:38+00:00,0,2,#EidAlFitr #COVID19 #StayHomeStaySafe,Hyderabad
Khaleeqrahman,Media Bulletin on status of positive cases #COVID19 in Telangana. (Dated. 27.05.2020) #TelanganaFightsCorona #StayHome #StaySafe,2020-05-27 20:37:32+00:00,0,7,#COVID19 #TelanganaFightsCorona #StayHome #StayHome #StaySafe,Hyderabad
AlexanderSalon_,One of our client Mr. #Venkatesh about our service and maintenance in #covid19 Thank you for great words..!! Your safety is our priority. We maintain all covid19 safety measures. Location: Near Vanasthalipuram arch https://goo.gl/maps/qhW1eVcbCTQsP74s7,2020-05-27 18:21:42+00:00,0,1,#Venkatesh #covid19,Hyderabad
Samahussain1,I got a forward on WhatsApp regarding reopening of gyms. Please clear this sir. How far is this true ? @KTRTRS @hydcitypolice @RaoKavitha #COVID19 @CPHydCity please look into this matter. Thank you ,2020-05-27 18:04:19+00:00,0,0,#COVID19,Hyderabad
QurramaliTrs,"#JUSTIN || 6 deaths &amp; 107 new #COVID19 cases recorded in #Telangana today. Of them 39 recorded in @GHMCOnline, 68 are migrants &amp; returnees. Total no of cases mounts to 2,098 of which 714 are active cases. 37 discharged today #Telangana",2020-05-27 17:34:26+00:00,1,2,#JUSTIN #COVID19 #Telangana #Telangana,Hyderabad
QurramaliTrs,Students not required to travel to previous board exam centre if they have moved to different state or district during lockdown: Govt #LockdownEnd #COVID19,2020-05-27 15:22:06+00:00,0,1,#LockdownEnd #COVID19,Hyderabad
DigitalBharath,@Eatala_Rajender I am are waiting to see your Media Bulletin on status of positive cases #COVID19 in Telangana. (Dated. 27.05.2020) I'm sure we are close to 100 cases today!! Challenge! #TelanganaFightsCorona #StayHome #StaySafe,2020-05-27 14:05:31+00:00,0,2,#COVID19 #TelanganaFightsCorona #StayHome #StayHome #StaySafe,Hyderabad
harishsingh6990,"Amar Singh Ji (Contested MLA from Karwan) has donated Rs 1,01000 /- Constable Sri. Dayyakar Reddy who laid his life to #COVID19 while serving the people of Telangana. @TelanganaDGP @KTRTRS @bandisanjay_bjp @TelanganaCMO @MidnightReportr @MAKASHSINGH1 #TelanganaPolice #AmarSin",2020-05-27 13:56:02+00:00,0,1,#COVID19 #TelanganaPolice #AmarSin,Hyderabad
ark05869948,Never is late than start seeing your health. #health #TogetherAgainstCovid19 #CoronaWillEndSoon #hyderabad #covid_19 #coronavirusupdate #doctor #hospital #hospitals #protectyourself #staysafe #thinksafety #coronavirus #coronavirus2020 #covid19 #covid19italia #coronavirusindia,2020-05-27 00:47:45+00:00,0,1,#health #TogetherAgainstCovid19 #CoronaWillEndSoon #hyderabad #covid_19 #coronavirusupdate #doctor #hospital #hospitals #protectyourself #staysafe #thinksafety #coronavirus #coronavirus2020 #covid19 #covid19italia #coronavirusindia,Hyderabad
MinhajHussain21,Mutton Trader and his 13 Members Family Tested Positive of #Covid19 in #Pahadishareef on Tuesday. #Covid_19 #Hyderabad #TelanganaFightsCorona,2020-05-26 20:43:51+00:00,0,1,#Covid19 #Pahadishareef #Covid_19 #Hyderabad #TelanganaFightsCorona,Hyderabad
Maroofhussain86,#Covid19 patient admitted at #Gandhi_hospital in Secunderabad talks about his difficulties and appeals for help. Mohd Zabi Ullah Mehdi says he is finding it difficult to breathe and #Doctors had not come to check his condition Sir @Eatala_Rajender @KTRTRS Need Attention !,2020-05-26 20:02:11+00:00,0,1,#Covid19 #Gandhi_hospital #Doctors,Hyderabad
HumansofHyd,"I was worried about the police stopping me, but when I explained my agenda, they encouraged me to continue the good work. Full Story >> http://bit.ly/3gq7KI8 #COVID19 #lockdownindia #Awareness #CoronavirusPandemic #lockdown #StayAtHomeSaveLives #Hyderabad #HumansofHyderabad – at Somajiguda",2020-05-26 13:15:16+00:00,3,5,#COVID19 #lockdownindia #Awareness #CoronavirusPandemic #lockdown #StayAtHomeSaveLives #StayAtHomeSaveLives #Hyderabad #HumansofHyderabad,Hyderabad
academicmargin,World is peacefully going to hell in a hand basket woven out of #COVID19 #pandemic when #CycloneAmphan comes as a galactic hairpin bend; no sooner... #Locustswarm: hold my beer,2020-05-26 08:47:16+00:00,0,2,#COVID19 #pandemic #CycloneAmphan #Locustswarm,Hyderabad
chsrinivaasu,Comments pl... #COVID19 @HiHyderabad @WeAreHyderabad,2020-05-26 03:03:21+00:00,1,4,#COVID19,Hyderabad
PreethamTekuma2,"Same thing happening all around the world. We gotta adapt to this man. This ain't gonna change, this path of life is what we have chosen. #corona #covid19 ",2020-05-26 03:01:19+00:00,0,0,#corona #covid19,Hyderabad
NewsFa9,"Contested #Jubliee Hills MLA #NaveenYadav &amp; #NakkaRahulYadav,Film #Producer donated Rs 1 LAKH &amp; also assured full support to the #Family of #Kulsumpura PS Constable Sri.#DayyakarReddy who laid his life to #COVID19… https://www.instagram.com/p/CAng4_upEjN/?igshid=fy44ohzbdigq",2020-05-25 16:23:18+00:00,0,0,#Jubliee #NaveenYadav #NakkaRahulYadav #Producer #Family #Kulsumpura #DayyakarReddy #COVID19,Hyderabad
QurramaliTrs,"Media bulletin Date: May 25, 2020 Status of positive cases of #COVID19 in Telangana. ",2020-05-25 16:13:38+00:00,0,0,#COVID19,Hyderabad
PreetiBiswasTOI,"Number of #COVID19 deaths in #Telangana mounts to 56 after three new deaths were recorded today. 66 new #coronavirus cases recorded today. Total no of cases mounts to 1,940 of which 700 are active cases. 72 patients discharged today. Total 1,164 patients discharged till date",2020-05-25 15:40:35+00:00,0,1,#COVID19 #Telangana #coronavirus,Hyderabad
rajeshizthebest,#Day30 #Totalfamilescount640 Today with the help of Srinivas Bhandari &amp; HC Kalyan friend Surendar garu we have distributed groceries to 50 needy families to fight against hunger during #Covid19 crisis..Thank you for your support We are closing groceries distribution officially – at White house restaurant,2020-05-25 14:11:54+00:00,1,1,#Day30 #Totalfamilescount640 #Covid19,Hyderabad
aloneprophet,"Good evening Sir, I resident of #Vanasthalipuram like to inform you about model market building which is used for anti-social activities (smoking/boozing). It is not used for the purpose for which it has been constructed. @KTRoffice @KTRTRS #lockdown #covid19 – at vanasthalipuram",2020-05-25 12:12:31+00:00,1,2,#Vanasthalipuram #lockdown #covid19,Hyderabad
AmirUllahKhnMIM,"#EidMubarak To All Thank You COVID19 Warriors #Doctor @hydcitypolice @GHMCOnline, Ulma E Deen, Political Party's, NGO'S &amp; Other's Who Help the Public and Fight With #COVID19 Our Safety. Spl Thanks To @asadowaisi @imAkbarOwaisi @aimim_national @Jaffarhusainmla @Md_MajidHussain",2020-05-25 10:56:16+00:00,2,8,#EidMubarak #Doctor #COVID19,Hyderabad
anilkum50115700,Today #FEEDTHENEEDY #TOLLYWOOD #Actor #jagapathibabu Garu distribution rice and groceries to people who facing problems from lockdown #covid19 ,2020-05-25 08:09:54+00:00,0,2,#FEEDTHENEEDY #TOLLYWOOD #Actor #jagapathibabu #covid19,Hyderabad
SeemaAg19270704,While #corona is still spreading isn’t it risky to let #Telangana #parents #students to go through these exams @TSEduDept @TelanganaCMO @KTRTRS exams must be postponed little further until we find some cure for #covid19 #noexams,2020-05-25 07:48:43+00:00,2,4,#corona #Telangana #parents #students #covid19 #noexams,Hyderabad
SPKranthiKumar,Conveyed #Greetings on the auspicious occasion of #Eid_Ul_Fitr &amp; also distributed #Masks to the people near Historical #Charminar #Hyderabad #Covid19 #MaskPehnoIndia #MeriZimmedari #congressfightscorona #IYCFightsCorona #HappyEid #eidmubarak #ईदमुबारक #eidmubarak2020 @INCIndia – at Charminar,2020-05-25 07:24:00+00:00,0,0,#Greetings #Eid_Ul_Fitr #Masks #Charminar #Hyderabad #Covid19 #MaskPehnoIndia #MeriZimmedari #congressfightscorona #IYCFightsCorona #HappyEid #eidmubarak #eidmubarak2020,Hyderabad
HumansofHyd,The Shawwal Crescent moon was sighted on Sunday evening in Hyderabad. Eid Mubarak from Team Humans of Hyderabad. #Ramzan2020 #EidMubarak #Moonsighting #RamadanMubarak #Ramzan #Eidulfitr #Tradition #festival #COVID19 #Culture #StayHome #Hyderabad #HumansofHyderabad @HumansofHyd – at Hyderabad,2020-05-25 06:12:00+00:00,3,6,#Ramzan2020 #EidMubarak #Moonsighting #RamadanMubarak #Ramzan #Eidulfitr #Tradition #festival #COVID19 #Culture #StayHome #StayHome #Hyderabad #HumansofHyderabad,Hyderabad
aimimhusssain,"I convey my greetings to all on #EidUlFitr and pray to Almighty Allah to shower his blessings upon us, to safeguard the whole humanity from #COVID19 #EidMubarak @warispathan",2020-05-25 03:14:43+00:00,0,7,#EidUlFitr #COVID19 #EidMubarak,Hyderabad
KaneezMariya,How should I apply in MoCA #COVID19 @MoCA_GoI @khaleejtimes @PIBHomeAffairs,2020-05-24 21:08:53+00:00,0,0,#COVID19,Hyderabad
itsnizam4u,India's Rank in Global #COVID19 Stats Total Case Count =10 (+1) New Case Count rise = 03 (+1) Total Death Count = 15 (+1) New Death Count rise = 04(+1) Total Active Cases = 05 Total Recovered = 11 Total Tested= 07,2020-05-24 19:20:48+00:00,0,0,#COVID19,Hyderabad
Deekshaparlour,"Maintaining clean,hygiene and sanitizing premises. we care about you and happy to welcome you in to have our services. #Deeksha #Sanitizing #Clean #Parlour #Clinic #Hair #Skin #Beauty #Salon #Summer #Pandemc #Covid19 ",2020-05-24 17:39:04+00:00,0,0,#Deeksha #Sanitizing #Clean #Parlour #Clinic #Hair #Skin #Beauty #Salon #Summer #Pandemc #Covid19,Hyderabad
mak_afroz,@asadowaisi @amjedmbt @KTRTRS @tstourism @hydcitypolice @CPHydCity @TelanganaCMO Samples collected on 21may On 22 4+ve guys sent hsptl On 23only 57 guys On 24 only 19guys sent home Wer is remaining 14 ppl reports? Y our reports missing from 3days. #covid19 #paidquarantine,2020-05-24 16:16:33+00:00,0,2,#covid19 #paidquarantine,Hyderabad
makbaig,Helping hands are better than praying lips. #HumanityForward #helpinghand #COVID19 #PoorPeoplesCampaign,2020-05-24 15:02:07+00:00,0,0,#HumanityForward #helpinghand #COVID19 #PoorPeoplesCampaign,Hyderabad
rajeshizthebest,#Day29 #Totalfamilescount590 Today with the help of Kind hearted beloved big brother we have distributed groceries to 51 needy families to fight against hunger during the #Covid19 crisis....Thank you for your support Anna @KonathamDileep @hema_samala,2020-05-24 14:47:09+00:00,0,0,#Day29 #Totalfamilescount590 #Covid19,Hyderabad
tweet_aneri,#Telangana state reports 41 positive cases of #COVID19 and 24 discharged today. Death rise to 53. #Hyderabad #Corona #TelanganaFightsCorona,2020-05-24 14:42:27+00:00,0,2,#Telangana #COVID19 #Hyderabad #Corona #TelanganaFightsCorona,Hyderabad
mak_afroz,@KTRTRS @tstourism @TelanganaCMO @hydcitypolice @asadowaisi @amjedmbt Due to the irresponsibility of Telangana tourism dept Am far away from my family even 15 days quarantine completed after getting -ve covid result Who is responsible for missing our(14 ppl)names #covid19 #shame,2020-05-24 13:45:43+00:00,2,0,#covid19 #shame,Hyderabad
